vxCG_mps,vyCG_mps,pitchRate_radps,rollRate_radps,yawRate_radps
0.0,-0.0,-0.004014257279586958,0.003141592653589793,0.005235987755982988
0.002649210643126708,-0.00968886270201564,0.002617993877991494,0.0006981317007977319,-0.0015707963267948964
0.002474686578753873,-0.00968886270201564,-0.004537856055185257,0.00034906585039886593,-0.003839724354387525
0.0,-0.0,-0.0027925268031909274,0.00034906585039886593,0.0019198621771937625
0.002649210643126708,-0.00968886270201564,0.009250245035569947,0.0017453292519943296,-0.005061454830783556
0.0,-0.0,-0.002617993877991494,0.00034906585039886593,0.004537856055185257
0.002474686578753873,-0.00968886270201564,-0.0010471975511965976,-0.0019198621771937625,-0.0010471975511965976
0.002474686578753873,-0.00968886270201564,-0.0029670597283903604,0.0005235987755982988,-0.0015707963267948964
0.002474686578753873,-0.00968886270201564,0.00017453292519943296,-0.0020943951023931952,-0.0008726646259971648
0.002474686578753873,-0.00968886270201564,0.0022689280275926286,0.004886921905584123,-0.0012217304763960308
0.0,-0.0,-0.0017453292519943296,-0.0010471975511965976,0.0027925268031909274
0.002649210643126708,-0.00968886270201564,0.006108652381980154,-0.0033161255787892262,0.0017453292519943296
0.002300162514381038,-0.00968886270201564,-0.006806784082777886,0.0,-0.0006981317007977319
0.00017452406437283512,-0.0,0.004886921905584123,0.004363323129985824,0.002617993877991494
0.002474686578753873,-0.00968886270201564,-0.0010471975511965976,-0.003839724354387525,0.0008726646259971648
0.0,-0.0,-0.0027925268031909274,0.0006981317007977319,0.0020943951023931952
0.005123897221880581,-0.01937772540403128,0.004014257279586958,-0.004537856055185257,-0.006283185307179586
0.0,-0.0,0.0020943951023931952,-0.0006981317007977319,0.0033161255787892262
0.002649210643126708,-0.00968886270201564,0.0024434609527920616,0.00017453292519943296,0.0012217304763960308
0.002474686578753873,-0.00968886270201564,-0.003839724354387525,0.0033161255787892262,-0.0015707963267948964
0.002474686578753873,-0.00968886270201564,0.00017453292519943296,-0.004886921905584123,-0.0019198621771937625
0.002474686578753873,-0.00968886270201564,0.0012217304763960308,0.004886921905584123,0.0010471975511965976
0.0,-0.0,-0.004014257279586958,0.00017453292519943296,0.005934119456780721
0.005123897221880581,-0.01937772540403128,0.0029670597283903604,-0.003490658503988659,-0.007853981633974483
0.002474686578753873,-0.00968886270201564,0.0010471975511965976,0.0010471975511965976,-0.003839724354387525
0.0,-0.0,0.0010471975511965976,0.0010471975511965976,0.005585053606381855
0.002474686578753873,-0.00968886270201564,-0.0,0.003141592653589793,0.0015707963267948964
0.0,-0.0,-0.0041887902047863905,-0.0017453292519943296,0.0019198621771937625
0.002474686578753873,-0.00968886270201564,0.0013962634015954637,-0.0017453292519943296,-0.0006981317007977319
0.002474686578753873,-0.00968886270201564,-0.003141592653589793,0.00017453292519943296,-0.002617993877991494
0.002474686578753873,-0.00968886270201564,0.0006981317007977319,-0.0006981317007977319,-0.0006981317007977319
0.002649210643126708,-0.00968886270201564,0.0041887902047863905,-0.0012217304763960308,-0.0006981317007977319
0.002300162514381038,-0.00968886270201564,-0.005061454830783556,-0.0020943951023931952,0.0005235987755982988
0.002649210643126708,-0.00968886270201564,0.002617993877991494,0.00017453292519943296,-0.0027925268031909274
0.002474686578753873,-0.00968886270201564,-0.004537856055185257,0.00034906585039886593,0.0012217304763960308
0.00017452406437283512,-0.0,0.0022689280275926286,0.0015707963267948964,0.0017453292519943296
0.0,-0.0,-0.0013962634015954637,0.0013962634015954637,0.0015707963267948964
0.002474686578753873,-0.00968886270201564,-0.0008726646259971648,0.0017453292519943296,-0.0015707963267948964
0.002649210643126708,-0.00968886270201564,0.005061454830783556,-0.0010471975511965976,0.0006981317007977319
0.002474686578753873,-0.00968886270201564,-0.003665191429188092,-0.0013962634015954637,-0.0027925268031909274
0.0,-0.0,-0.0005235987755982988,0.0019198621771937625,0.0024434609527920616
0.00017452406437283512,-0.0,0.0024434609527920616,-0.00017453292519943296,0.003665191429188092
0.002474686578753873,-0.00968886270201564,-0.003665191429188092,0.0013962634015954637,-0.00471238898038469
0.002474686578753873,-0.00968886270201564,-0.0005235987755982988,-0.003490658503988659,-0.0015707963267948964
0.002474686578753873,-0.00968886270201564,0.0017453292519943296,0.005585053606381855,-0.0
0.0,-0.0,-0.0013962634015954637,-0.0020943951023931952,0.0015707963267948964
0.002649210643126708,-0.00968886270201564,0.0054105206811824215,0.00017453292519943296,0.0006981317007977319
0.002474686578753873,-0.00968886270201564,-0.0033161255787892262,0.0015707963267948964,-0.0
0.002474686578753873,-0.00968886270201564,0.0017453292519943296,0.0,-0.004363323129985824
0.002474686578753873,-0.00968886270201564,0.00017453292519943296,0.003839724354387525,0.0005235987755982988
0.0,-0.0,0.0012217304763960308,-0.004014257279586958,0.008552113334772215
