axCG_mps2,ayCG_mps2,vxCG_mps,vyCG_mps,yawRate_radps
0.1638271870169142,-1.6033628389292038,-0.0002792436067829054,0.0,0.0019198621771937625
-0.1274403242043166,-5.418165953355604,-0.00157625670721668,-0.009874964827649452,-0.009075712110370514
0.029509153366270854,-7.763483700014548,-0.0034317570212162654,-0.019749929655298905,-0.014835298641951801
0.03774738834276747,1.0217485853248063,-0.0001396218033914527,0.0,-0.0008726646259971648
-0.030175672025659087,2.3079646184345486,0.0,0.0,0.0019198621771937625
-0.06474704017504042,-4.054058146462163,-0.0014366349038252273,-0.009874964827649452,-0.008377580409572781
0.07267059624550262,-7.384654287534666,-0.0017158785106081327,-0.009874964827649452,-0.00942477796076938
-0.189922846147071,-4.0026708686628805,-0.0014366349038252273,-0.009874964827649452,-0.0054105206811824215
0.01872381443670042,-1.4873566918488426,0.0,0.0,-0.0019198621771937625
-0.11834870867246151,-4.159211167659375,-0.00315251341443336,-0.019749929655298905,-0.010297442586766544
-0.09368526298576502,-0.730386343438319,0.0,0.0,0.0013962634015954637
0.1328330081621849,1.9946850660344766,0.0,0.0,0.0024434609527920616
-0.046450937465861424,-4.4753218884226005,-0.0018555003139995854,-0.009874964827649452,-0.00890117918517108
-0.13423955013841496,-5.77217411843572,-0.00157625670721668,-0.009874964827649452,-0.00890117918517108
0.0007193124575063481,-9.389079132229854,-0.0017158785106081327,-0.009874964827649452,-0.009599310885968814
-0.0462370896063173,-2.928960610533405,-0.0001396218033914527,0.0,0.0017453292519943296
0.17353104055304483,6.016475779171579,0.0012970131004337747,0.009874964827649452,0.009948376736367679
0.04382739960798285,-1.2787954324541673,0.0,0.0,0.0020943951023931952
0.05937210807827483,3.807363668965864,0.0014366349038252273,0.009874964827649452,0.009599310885968814
0.05333678740468977,0.7038998220265894,-0.0001396218033914527,0.0,0.0013962634015954637
-0.022091669129349636,0.2493505050767471,0.0,0.0,0.0010471975511965976
0.015376195413628689,5.4464969881491445,0.0017158785106081327,0.009874964827649452,0.006806784082777886
0.06440141822746928,3.711762706130211,0.0014366349038252273,0.009874964827649452,0.007504915783575617
-0.07091389038833602,-0.8694667080971101,0.0,0.0,0.0027925268031909274
0.038060110306769604,-2.0256604191242924,-0.0032886884928325713,-0.01975047962551365,-0.013788101090755204
0.04275074101293924,2.507671283303247,-0.0001396218033914527,0.0,0.003141592653589793
0.010683919705146703,-2.4220000662490437,0.0,0.0,-0.00017453292519943296
0.1426892626270412,3.014682127894775,0.00157625670721668,0.009874964827649452,0.004014257279586958
-0.05827043773526155,-4.263623165178596,-0.0032921352178248127,-0.019749929655298905,-0.010821041362364843
0.024958069302732165,8.26220898121004,0.00157625670721668,0.009874964827649452,0.00942477796076938
-0.030587388779969776,-5.671452888144667,-0.00157625670721668,-0.009874964827649452,-0.0041887902047863905
0.1382407514276204,0.10326407774071919,-0.0018555003139995854,-0.009874964827649452,-0.004886921905584123
0.2070451512666366,0.16857142357103708,-0.00041886541017435816,0.0,0.0027925268031909274
0.06590696332139373,11.272656025784151,0.0030128916110419074,0.019749929655298905,0.011868238913561441
0.021842982753627282,4.572536954730777,0.00157625670721668,0.009874964827649452,0.004363323129985824
0.14756754987716356,0.929719814530299,0.0014366349038252273,0.009874964827649452,0.003839724354387525
0.050675099412431396,0.517068152846346,-0.0001396218033914527,0.0,-0.0006981317007977319
0.06489692911989049,-1.1072374459553027,-0.0001396218033914527,0.0,-0.0010471975511965976
-0.026044168789664687,-2.0070022647009202,0.0,0.0,-0.003665191429188092
0.0321209343985165,-1.365493747278263,0.0,0.0,0.00034906585039886593
-0.05293570232206078,1.4896202056713672,0.0,0.0,0.003141592653589793
0.030203031077900892,4.857507940553168,0.00157625670721668,0.009874964827649452,0.003665191429188092
0.08944874435057273,3.620184391278622,0.0012970131004337747,0.009874964827649452,0.00820304748437335
-0.0585883523781653,-1.4832725094496804,0.0,0.0,-0.0024434609527920616
-0.09006199562321983,-1.511128373262855,-0.0014366349038252273,-0.009874964827649452,-0.005235987755982988
0.12426716892511692,3.3670003039254794,0.0014366349038252273,0.009874964827649452,0.003665191429188092
0.07117173295345941,7.510914450455341,0.00157625670721668,0.009874964827649452,0.006806784082777886
-0.06199186265743353,-2.715617704903985,0.0,0.0,-0.0005235987755982988
-0.10910293885511241,-4.460345513941053,-0.00157625670721668,-0.009874964827649452,-0.00767944870877505
-0.047526468022168596,3.5449863658660905,0.0017158785106081327,0.009874964827649452,0.007504915783575617
0.0545056344793561,6.352433887157501,0.0014366349038252273,0.009874964827649452,0.005934119456780721
0.022624865530341348,-3.267900787803982,-0.00157625670721668,-0.009874964827649452,-0.00890117918517108
-0.02995721407663087,-9.664347158769184,-0.0032921352178248127,-0.019749929655298905,-0.010297442586766544
0.1813799716083645,0.5620776555110485,0.0012970131004337747,0.009874964827649452,0.004363323129985824
0.14418397005211983,-3.281685682664619,-0.0018555003139995854,-0.009874964827649452,-0.006283185307179586
0.029897211447646135,-2.7146799736404965,-0.0001396218033914527,0.0,-0.0024434609527920616
-0.05353844740513887,1.3429818203650168,0.0,0.0,-0.00017453292519943296
0.15058281962145784,6.378096758849592,0.0014366349038252273,0.009874964827649452,0.006457718232379019
0.006184243228601864,-3.8186883424184797,-0.00157625670721668,-0.009874964827649452,-0.006457718232379019
-0.0839556923690045,2.97296323682249,0.0017158785106081327,0.009874964827649452,0.01064650843716541
0.026735993536200924,3.568062830266107,0.00157625670721668,0.009874964827649452,0.0041887902047863905
-0.11159043375319626,-7.481739544547889,-0.00315251341443336,-0.019749929655298905,-0.015009831567151233
-0.09816755589361288,-6.013569595463811,-0.0014366349038252273,-0.009874964827649452,-0.005934119456780721
-0.016270116609138508,-4.032227955633396,-0.0017158785106081327,-0.009874964827649452,-0.010471975511965976
-0.0950707186296297,-1.5782788558856713,0.0017158785106081327,0.009874964827649452,0.005759586531581287
0.18504533226735065,3.365106866825814,0.0014366349038252273,0.009874964827649452,0.0033161255787892262
0.08660383689685647,9.050207229839133,-0.006861110644627884,0.021326340024678085,0.013788101090755204
-0.05644304843290522,3.6665542490584255,0.0001396218033914527,0.0,-0.0
-0.01550938834844685,-0.9160242861760659,0.0,0.0,-0.0019198621771937625
-0.01386247669111261,-0.22079133837630066,-0.0001396218033914527,0.0,-0.003839724354387525
0.09937015395251646,1.6954419100308786,0.0014366349038252273,0.009874964827649452,0.005061454830783556
0.08626953659153233,1.0778995347861446,-0.0002792436067829054,0.0,-0.0005235987755982988
-0.07874505295531949,-0.8306180515872154,0.0001396218033914527,0.0,-0.003490658503988659
-0.030061689469110517,-2.7343719662985193,0.0,0.0,-0.0019198621771937625
0.017540777920815414,-2.77805032252874,-0.00157625670721668,-0.009874964827649452,-0.005585053606381855
-0.020137285320943818,-1.2599383236237127,-0.00157625670721668,-0.009874964827649452,-0.005934119456780721
-0.058666634543576596,-4.6312585837330875,-0.00157625670721668,-0.009874964827649452,-0.006806784082777886
-0.19460852936899398,-3.0249046882328843,0.0001396218033914527,0.0,0.0027925268031909274
0.06330339320375344,7.466691778132626,-0.0067214888412364315,0.021326340024678085,0.01117010721276371
0.06925817083819223,6.533491384889172,0.0014366349038252273,0.009874964827649452,0.006981317007977318
-0.07131152028631361,6.415911577124837,-0.008018501941670206,0.011451375197028631,0.008028514559173916
0.040814979888665164,0.536023615469549,-0.0017158785106081327,-0.009874964827649452,-0.004014257279586958
0.08666519451235251,3.5862112411530482,0.0014366349038252273,0.009874964827649452,0.007853981633974483
-0.1331352357675893,-7.036601273737517,-0.00157625670721668,-0.009874964827649452,-0.00942477796076938
-0.02673513373526186,-3.3440019719239373,0.0,0.0,-0.002617993877991494
0.03218743428325231,3.332782392728828,0.0014366349038252273,0.009874964827649452,0.007330382858376184
0.026045136945059822,3.9356501953350174,0.00157625670721668,0.009874964827649452,0.0054105206811824215
-0.04137920580698467,-3.4355780399539397,0.0,0.0,-0.00017453292519943296
-0.02815660715258446,1.9692736958782209,-0.0001396218033914527,0.0,-0.0008726646259971648
0.07700362905765598,4.2013181100272075,-0.008297745548453112,0.011451375197028631,0.006981317007977318
-0.01510481241479925,-2.894591798415252,-0.0017158785106081327,-0.009874964827649452,-0.005585053606381855
-0.03687677177065883,-0.8237049476464855,0.0,0.0,0.00017453292519943296
0.04837330332401432,-3.655536741324259,-0.0017158785106081327,-0.009874964827649452,-0.005585053606381855
0.12447962153526033,0.6101307618755042,-0.0002827339207606547,0.0,-0.0019198621771937625
0.13495783043433127,-1.6517613069790718,-0.0018555003139995854,-0.009874964827649452,-0.00471238898038469
-0.060313035649156264,-5.492631942376488,-0.0015762528417172855,-0.009874964827649452,-0.00820304748437335
-0.062206350077881015,-0.7412830291638767,-0.0001396218033914527,0.0,0.0015707963267948964
0.02027430754108743,0.8253715982477619,0.0,0.0,-0.0010471975511965976
-0.05620728101432261,-1.2228299564703957,-0.0001396218033914527,0.0,-0.003665191429188092
-0.008223294330042505,-0.5805714280834023,0.0,0.0,0.0010471975511965976
-0.06215824982533873,-0.2686365030473293,0.00014136696038032735,0.0,-0.002617993877991494
0.019404401705541686,2.400133056042627,-0.0001396218033914527,0.0,-0.0024434609527920616
-0.1583351914498757,1.392631055629307,-0.008014991278893782,0.011451375197028631,0.008028514559173916
0.04585984615064564,2.483597800046231,-0.0001396218033914527,0.0,0.0020943951023931952
-0.030337289310399085,-0.5400808360096783,-0.0001396218033914527,0.0,-0.0005235987755982988
-0.046070527722115895,-5.233428922503695,-0.0031490666894411186,-0.01975047962551365,-0.01064650843716541
0.11674869695160739,-1.6519580145645685,-0.0001396218033914527,0.0,0.0008726646259971648
0.11901739939068572,4.975588504567589,0.0012970131004337747,0.009874964827649452,0.005585053606381855
0.08908186735948584,-2.7958578653734416,-0.0001396218033914527,0.0,0.0008726646259971648
0.08468193838487119,-2.560833423015171,-0.0034317570212162654,-0.019749929655298905,-0.010821041362364843
-0.1822895667177256,-6.147968914502191,-0.0014366349038252273,-0.009874964827649452,-0.004363323129985824
0.12325722403893594,4.597305655001788,-0.008576989155236017,0.011451375197028631,0.006981317007977318
0.14137754371163702,4.611628125490163,-0.008437367351844563,0.011451375197028631,0.009075712110370514
0.11360868205436948,2.021546157812238,-0.006861110644627884,0.021326340024678085,0.013264502315156905
0.16320056943677388,2.573822500247477,-0.0002792436067829054,0.0,-0.0033161255787892262
-0.0829058886338462,1.1587410521200214,0.00014136696038032735,0.0,0.0010471975511965976
0.07677111562282281,2.9192320659806237,-0.008437367351844563,0.011451375197028631,0.006457718232379019
0.014280065383142413,-0.2864530331783751,-0.0002792436067829054,0.0,-0.0010471975511965976
-0.06766175655725092,1.9129695986737951,0.0001396218033914527,0.0,-0.0015707963267948964
0.08609291152811042,-2.7015992830802,-0.0001396218033914527,0.0,-0.003839724354387525
0.05767615997361488,4.885160356316088,-0.008297745548453112,0.011451375197028631,0.009773843811168246
-0.03554133494027277,-4.221591238155376,-0.0017176198020976128,-0.009874964827649452,-0.005061454830783556
0.03772162108511322,3.1403844937934386,-0.009873978041371722,0.0015764103693791784,0.0017453292519943296
-0.018963844654345887,-1.3276879162893631,0.0,0.0,-0.0029670597283903604
0.05077822814578561,4.186693837695831,-0.006861110644627884,0.021326340024678085,0.011868238913561441
-0.17244566015825585,-0.027140425404903367,0.00014136696038032735,0.0,-0.003665191429188092
-0.20730178351241035,-2.378614524575482,-0.00987400225566979,0.0015764103693791784,0.0013962634015954637
0.03212125178083713,0.6636607314887014,-0.010013624059061244,0.0015764103693791784,0.0008726646259971648
0.20697570533386267,0.41852194010368793,-0.00041886541017435816,0.0,-0.0015707963267948964
0.13670441811700434,-3.2775076401158807,-0.0017176198020976128,-0.009874964827649452,-0.004886921905584123
0.1367746512119839,1.1690296405164005,-0.008297725199654438,0.011451375197028631,0.00471238898038469
-0.03781017008635163,-1.09638656689374,-0.0015745294834474159,-0.009875239812756825,-0.010122909661567111
0.10999989782588286,1.5478109995107001,-0.006861110644627884,0.021326340024678085,0.012391837689159739
0.015028075832156793,1.5341097694421433,0.0,0.0,-0.0033161255787892262
0.1126939937540845,3.644965262916794,-0.008299723515552946,0.011449926651637039,0.006108652381980154
0.026547275287038964,-1.0640270827913778,0.0017158964438277432,0.009875239812756825,0.0017453292519943296
0.03673706212993723,-1.8320611595771925,-0.00014136696038032735,0.0,0.00017453292519943296
0.15856794525830176,-7.278964918480108,-0.001998630364588398,-0.009875239812756825,-0.011344640137963142
0.179156994300917,-8.744478014722777,-0.003290425927275159,-0.01975047962551365,-0.016929693744344994
0.134774286577262,-3.0493748022105343,-0.00014311211306291814,0.0,-0.0
0.16005250436528912,-3.055882713079417,-0.00014311211306291814,0.0,-0.0013962634015954637
-0.08056822690421045,1.3760846957880701,0.010017340596303978,-0.0015746868388802147,-0.00017453292519943296
0.16732778108289756,-2.4106916332037946,0.009731116370178141,-0.0015746868388802147,-0.0006981317007977319
0.21426108257066548,2.5038242732268547,0.00987420366669556,-0.0015746868388802147,0.0008726646259971648
0.09330862633304242,-3.2795273746471887,0.010019060928081623,-0.0015746868388802147,-0.0012217304763960308
0.24710507213461055,-5.042818420462039,0.00972907144905456,-0.0015764103693791784,-0.0029670597283903604
0.26986296895597744,4.560694208320793,0.013026385508063369,0.018173519285919728,0.009250245035569947
0.2886672505256988,-3.3357449608549836,0.018024963825194446,-0.01302778556640781,-0.006108652381980154
0.15507348673312693,-3.187169592313872,0.019747807187618188,-0.0031528207387583568,0.0012217304763960308
0.2588559974918364,3.5019916582198722,0.022900230151936193,0.016597108916540548,0.008552113334772215
0.19767647963694357,-0.5198592081149495,0.02132399325236936,0.006722144088891096,0.00471238898038469
0.2737351800284006,0.18680142592766033,0.029621634529203782,-0.004729231108137535,-0.0017453292519943296
0.24933138552808687,-2.9049069168743835,0.031197790168645313,0.005145733719511918,0.0010471975511965976
0.5401743147992186,0.7829320046415157,0.0406213645878615,0.0035693233501327393,0.0010471975511965976
0.40150346895803185,-1.972029369100275,0.0394954098328716,-0.0063056414775167135,-0.006283185307179586
0.5608821923454168,2.486767392912603,0.04234408741780035,0.013444288177782192,0.005235987755982988
0.48553039041135976,-1.2390347043817072,0.050945360836700565,0.00199291298075356,-0.0013962634015954637
0.42251708397430526,5.624123406529797,0.05252144947523248,0.011867877808403014,0.005934119456780721
0.3811388158239537,1.6337961197352227,0.06081902515596331,0.00041650261137438316,-0.004537856055185257
0.4912790818004245,3.350319694035332,0.06097418924011248,0.00041650261137438316,-0.0006981317007977319
0.633802720293198,1.3389945140769302,0.07211352681471338,0.008715057069644656,0.006806784082777886
0.47035964603416364,-5.979672971874674,0.07898997262195981,-0.012611282955033427,-0.010122909661567111
0.5760638725889775,2.843495826242478,0.08214240440504786,0.007138646700265479,0.006457718232379019
0.6398366802814398,-6.135772037039652,0.0902828619181306,-0.004312728496763152,-0.006457718232379019
0.40516196981194275,1.9693585119882784,0.09249235214701147,0.0055622363308863,0.0054105206811824215
0.7203746470988126,1.6056966782152047,0.10346582819464736,0.013860790789156571,0.006108652381980154
0.7899441668450404,-1.5820960831505126,0.11018681731387163,-0.0074655492355215096,-0.0041887902047863905
0.7450338511274376,1.502820003569709,0.12131558951628581,0.0008330052227487663,-0.0012217304763960308
0.799288197412792,3.1901738898205694,0.1216367162989818,0.0008330052227487663,0.0033161255787892262
0.8804122128732541,5.76058270672629,0.13292393175924583,0.009131559681019037,0.004363323129985824
0.7152248459174917,2.2973592376886223,0.13308624025239874,0.009131559681019037,0.007853981633974483
0.6361552217500314,-4.434249147103241,0.13980710060985882,-0.012194780343659048,-0.0066322511575784525
0.4947361333531715,0.2445292813813528,0.15316124011654986,0.0059787389422606835,0.00767944870877505
0.5826608603894498,-8.852344696430437,0.15797817415884666,-0.025222565910066854,-0.014311699866353503
0.6323253756072611,-3.7068948318397776,0.16113057060058258,-0.005472636254767948,-0.0005235987755982988
0.5673985984200922,-3.051992309790034,0.17100371418294807,-0.007049046624147129,-0.006806784082777886
0.546867984370268,-5.394617179865254,0.17274570654798932,0.002825918203502323,-0.0006981317007977319
0.7276956859699468,1.3186297380598813,0.18261931400779047,0.0012495078341231462,0.0015707963267948964
0.501486601254077,-2.64981492261701,0.19249292146759162,-0.00032690253525603075,-0.0008726646259971648
0.5377570635893621,-1.0369935740970793,0.19249292146759162,-0.00032690253525603075,-0.0010471975511965976
0.5708086308507966,-6.590909520632527,0.2025348942840389,-0.0019386084119582822,-0.0022689280275926286
0.9236015035637055,-0.4642935356376662,0.21331593503392113,0.00635794727791724,0.0022689280275926286
0.5354671230753929,-2.2935287803091593,0.21083028543266027,-0.013391431805549667,-0.0066322511575784525
0.7338291264793468,-0.8683564649174518,0.22161546208041233,-0.00509487611567415,-0.0033161255787892262
0.7505938648912581,4.625493103523808,0.2252697821646321,0.01465450296779276,0.011519173063162575
0.6931493921881834,-2.7716909356947355,0.2333976295445637,0.0032016795742013716,-0.0012217304763960308
0.6992639890896933,5.9983896552813,0.24484884536920518,0.0114982352640769,0.005585053606381855
0.5391158970920528,-8.295872463127504,0.2499884118418065,-0.019703967212981396,-0.012391837689159739
0.6517223236591587,-7.9069816428869375,0.2515663241798165,-0.009829277671247943,-0.009948376736367679
0.5577940977897219,-2.090617943687903,0.26160717143513784,-0.011407411523105877,-0.005585053606381855
0.5198539117913052,1.0906631743352981,0.2649305398798477,0.008341967560361032,0.0027925268031909274
0.9589915624889345,6.259998204425473,0.27745703673642985,0.026513212791970008,0.014835298641951801
0.7791177002351029,8.002965953328374,0.2758791243984198,0.01663852325023655,0.010122909661567111
0.8000677712881255,2.6145197011913255,0.28293169074641084,-0.00468898968508829,0.0008726646259971648
0.6322049102718656,-4.003000056996333,0.29421536280236243,0.0036075660047872383,-0.0
0.4918789992835482,0.5385073008005645,0.30284584148836347,-0.007845257388804152,-0.0033161255787892262
0.683325202400898,0.17537294265450734,0.30583412239569374,0.011904121694662753,0.009599310885968814
0.9098454614866895,8.553952418104629,0.3171168621786782,0.02020067738453828,0.012042771838760876
0.6954130025382737,-0.5625737675110224,0.32383432124103195,-0.0011268355507865564,-0.0006981317007977319
0.8451859966240606,-1.0667352159519088,0.3351162145506264,0.007169720139088958,0.0029670597283903604
0.6229795851287078,-3.920863773930165,0.33370759570181213,-0.00270496940264449,-0.00471238898038469
0.6085819314506419,-2.326753919393199,0.34532806671220456,0.0055915862872310245,0.0022689280275926286
0.6262995459092997,-2.9368508586035245,0.3536234334737715,-0.005861237106360358,-0.0027925268031909274
0.9000723651531723,11.592283238495925,0.3580227202172372,0.02370030662089807,0.017453292519943295
0.7505165979041872,4.094003750393356,0.36490574620790367,0.0023716214245996688,0.0041887902047863905
0.813129515493643,-3.079341689162549,0.3747776319153458,0.00079176413833568,0.0008726646259971648
0.7399996529977727,1.042042483388288,0.37460945627106124,0.00079176413833568,0.0027925268031909274
0.715116818972241,-2.3282414127983166,0.38499266935701504,-0.0007880931479283157,-0.0020943951023931952
0.8033635834090346,-2.106052884407257,0.3945235710908791,-0.0023679504341923042,-0.0027925268031909274
0.8279712218750582,6.52423038402118,0.4061472008002605,0.005926606234560931,0.0066322511575784525
0.6787681006806359,0.05478968735266296,0.4063182347272118,0.005926606234560931,0.004886921905584123
0.9160313828378469,-1.100034400665975,0.42555154848082805,0.0026925782256807178,-0.0008726646259971648
0.7507819060444376,0.3125429496086245,0.4243135137811302,-0.007107522292984263,-0.0029670597283903604
0.7697430882243581,2.8026603055511456,0.4373476594042025,0.010985135620645002,0.006108652381980154
0.6798507115085054,-12.245688256676873,0.4423039439736984,-0.020218859254427176,-0.014311699866353503
0.8733683553910425,-2.6039089889392204,0.4553392972557785,-0.0020521637919537834,0.0015707963267948964
0.8747997619351274,-2.17725231508052,0.4556848552523658,-0.0020521637919537834,-0.0006981317007977319
0.8880904350155041,0.3202333604262227,0.4666205269559767,0.006240393603010487,0.0006981317007977319
0.8919732916386361,-1.6266494285006594,0.4750846254855856,-0.00521532513704346,-0.0027925268031909274
0.9512471465646329,0.5015232994588226,0.48812223143628497,0.01286616440185513,0.006457718232379019
0.8619727138903183,-1.7680882372904396,0.496411551739683,0.0014089985119895708,0.0020943951023931952
0.9169815541962556,-5.00327890874098,0.5031178043786393,-0.01992202925709356,-0.010297442586766544
0.8778305391419127,3.406241242353039,0.5082125653685519,0.009699556380559164,0.009599310885968814
0.7635183161951883,-2.9229939348893095,0.526201494641496,-0.0033409135199543717,-0.0010471975511965976
0.8063653054296573,2.3367124723468944,0.5279573413042314,0.006532948359263198,0.008028514559173916
0.964351359443169,-5.298698615479911,0.5357274571407141,-0.005017763806401102,-0.005759586531581287
0.7658172339681222,1.5806793631468479,0.5491147080514918,0.013144379673379992,0.009773843811168246
0.7331496094500659,0.7277068531147042,0.5572292498761718,0.001685766982708049,0.003839724354387525
0.8567299400416222,-0.7238916367641607,0.5671013613962176,0.00010073968218711875,0.00471238898038469
1.0692633165221443,5.424069569538305,0.5704437217886558,0.019847910462489127,0.014660765716752368
0.8400944084416005,0.05861027881737537,0.5787324891004995,0.008288305102840898,0.004363323129985824
0.9616157862605552,1.7843752296017519,0.5884297698837221,0.006701554560729739,0.006108652381980154
0.8368597358311285,-3.1837892052659984,0.5968904112241107,-0.004654342219375644,-0.006981317007977318
1.1233981366099435,3.2208650314210474,0.6113463973235492,0.023274670677143013,0.012217304763960308
1.0105824049279468,4.262908902258292,0.6198062173631996,0.011814611534714008,0.006806784082777886
0.9662298849636476,-1.1229048770994328,0.6280915133384771,0.00035455239228500407,-0.0013962634015954637
1.0580167665014402,7.32954595749359,0.6411363359307087,0.018514419050809465,0.00942477796076938
0.9573156235545315,1.5970725290374423,0.6510081407783044,0.016927668508698278,0.008028514559173916
1.2376317308427338,0.09395293933792515,0.6674042086644866,-0.005992449776159717,-0.0024434609527920616
1.0590731296405975,3.2650284335723203,0.6804490608372352,0.012048637847178823,0.007853981633974483
1.0615170966951766,2.537799281584405,0.6903205584126428,0.010460164111812576,0.007504915783575617
1.1417686859425293,-3.541144395589387,0.6986038290476403,-0.0010013411332801304,-0.0006981317007977319
1.0406497306906841,0.6785857615851791,0.7088278648733193,-0.0025898148686463772,0.002617993877991494
1.1512762442505704,0.9292582038580998,0.7218785220071696,0.015441825042421215,0.014486232791552936
0.9785869642006927,0.9887437025488545,0.7301610258281421,0.003978874043802203,0.006108652381980154
1.324541853928189,1.5547834812942098,0.7410921550860899,0.012261431281953939,0.01064650843716541
1.2478441297336593,5.450182539146845,0.7511373217752627,0.010671234401720287,0.008377580409572781
1.1037705027396125,-0.29203455382550597,0.7726506785373458,0.017228751742015914,0.009250245035569947
1.210465942935722,-0.06661239846067019,0.7789822267826697,-0.004108121087250924,-0.0005235987755982988
1.135984527927903,3.6031104672553163,0.7909788491042254,0.004172435362391191,0.005061454830783556
1.2706994715777364,2.0656404436914646,0.8034986830684825,0.022185177559277076,0.010995574287564275
1.0052612299424148,-5.824682152395941,0.8202328778194835,-0.0007465053568893032,-0.0029670597283903604
1.1193664419354328,-0.9715224741844026,0.8220060225738046,0.009125693076598471,0.005235987755982988
1.4726934373797196,0.16906604536658523,0.8410281922199483,0.005938407027407586,0.0054105206811824215
1.226107180495974,5.3058313377712985,0.8449384690938345,0.025535342248427118,0.017278759594743863
1.2509703862394506,1.50879915052428,0.8627200265667044,0.012472690060509207,0.00767944870877505
1.0438903992734943,-2.6390886253138435,0.8713582258145643,0.0010054038965761501,0.004886921905584123
1.3281156044415094,7.727482936743232,0.8824651425300214,0.009281958012539466,0.009599310885968814
1.2242932694078978,-6.9966562764079905,0.8907354101724411,-0.0023408481406478657,-0.00034906585039886593
1.3710504929532703,2.3073339261703536,0.9120722667841055,0.004336615455491533,0.007504915783575617
1.07160739548641,0.2540011225128984,0.9224867949738259,0.0027395264807148602,0.005934119456780721
1.049426677635728,3.5288001840391763,0.9351910839546398,0.020722472385919937,0.013439035240356337
1.1971226422187682,-3.8235007350264762,0.9400836706938105,-0.010490427443188044,-0.005235987755982988
1.1018030167915283,6.093601631641337,0.9551151048758609,0.017358154082558367,0.017627825445142728
0.9949118377475127,-4.955075346568736,0.9601861522752321,-0.013688051197024742,-0.007853981633974483
1.0758698760509906,-0.3025812473277004,0.9730722442628136,0.004286001166775351,0.007853981633974483
1.2333233192075737,-1.496649306072294,0.9813414305587145,-0.007185617018650209,0.0017453292519943296
