axCG_mps2,ayCG_mps2,sideSlip_rad,vxCG_mps,vyCG_mps,yawRate_radps
0.01348164759469746,-0.35957913578034617,0.0,0.009689742325529401,0.002466607473812383,-0.0015707963267948964
0.012401052583784312,0.558499049503854,0.0,0.009689742325529401,0.002466607473812383,-0.0015707963267948964
0.012399467984340651,0.5602453654822317,0.0,0.009689742325529401,0.002466607473812383,0.0024434609527920616
-0.002459542034020161,-0.21233362838965472,0.0,0.009689742325529401,0.002466607473812383,0.0024434609527920616
-0.002460145935936968,-0.2140276828830934,0.0,0.009689742325529401,0.002466607473812383,0.0008726646259971648
-0.001285391205806734,-0.020995457299990198,0.0,0.009689742325529401,0.002466607473812383,0.0008726646259971648
-0.001285391205806734,-0.020995457299990198,0.0,0.009689742325529401,0.002466607473812383,0.0006981317007977319
-0.0029417328352484328,-0.7256130880235689,0.0,0.009689742325529401,0.002466607473812383,0.0006981317007977319
-0.0029417328352484328,-0.7256130880235689,0.0,0.012156024875825393,-0.007224411439084903,-0.004537856055185257
0.00942644996297728,0.4956690744185851,0.0,0.012156024875825393,-0.007224411439084903,-0.004537856055185257
0.00942644996297728,0.4956690744185851,0.0,0.009527433832376494,0.002466607473812383,-0.0010471975511965976
-0.012591030813796821,1.5280091344880975,0.0,0.009527433832376494,0.002466607473812383,-0.0010471975511965976
-0.012591030813796821,1.5280091344880975,0.0,0.0073878897849363355,0.012156365303883523,0.01064650843716541
0.018935140937358094,-2.1531213584481534,0.0,0.0073878897849363355,0.012156365303883523,0.01064650843716541
0.018935140937358094,-2.1531213584481534,0.0,0.002303974057143084,-0.009691018912897286,-0.005585053606381855
-0.0024929269727785143,0.7321302665456227,0.0,0.002303974057143084,-0.009691018912897286,-0.005585053606381855
-0.0024929269727785143,0.7321302665456227,0.0,0.009689742325529401,0.002466607473812383,-0.0
-0.0024929269727785143,0.7321302665456227,0.0,0.009689742325529401,0.002466607473812383,-0.0
-0.010701241999297726,0.08051669720595175,0.0,0.009689742325529401,0.002466607473812383,0.0006981317007977319
0.007641717948943051,0.2410930280446618,0.0,0.009689742325529401,0.002466607473812383,0.0006981317007977319
0.007641717948943051,0.2410930280446618,0.0,0.009689742325529401,0.002466607473812383,0.0020943951023931952
0.0038981138710932717,0.03273075859641294,0.0,0.009689742325529401,0.002466607473812383,0.0020943951023931952
0.0038981138710932717,0.03273075859641294,0.0,0.009852481118604779,0.0024649160343733593,0.0024434609527920616
0.006972122570480239,-0.23092187343522602,0.0,0.009852481118604779,0.0024649160343733593,0.0024434609527920616
0.006972774186895648,-0.2291263919893361,0.0,0.009690172625451871,0.0024649160343733593,0.0006981317007977319
0.0073943700707095284,-0.6284073716793018,0.0,0.009690172625451871,0.0024649160343733593,0.0006981317007977319
0.007392587357688186,-0.6302073805319105,0.0,0.012156024875825393,-0.007224411439084903,-0.004014257279586958
0.0034215344629162535,0.12614731581539987,0.0,0.012156024875825393,-0.007224411439084903,-0.004014257279586958
0.0034215344629162535,0.12614731581539987,0.0,0.009689742325529401,0.002466607473812383,-0.003141592653589793
0.018129761566644798,0.7426863497563567,0.0,0.009689742325529401,0.002466607473812383,-0.003141592653589793
0.018129761566644798,0.7426863497563567,0.0,0.009527433832376494,0.002466607473812383,0.0019198621771937625
0.018129761566644798,0.7426863497563567,0.0,0.009527433832376494,0.002466607473812383,0.0019198621771937625
-0.012324343840364776,-0.3928578641649581,0.0,0.009852050818682309,0.002466607473812383,-0.0005235987755982988
0.008937653935225187,-0.25612416306715585,0.0,0.009852050818682309,0.002466607473812383,-0.0005235987755982988
0.008937653935225187,-0.25612416306715585,0.0,0.009689742325529401,0.002466607473812383,-0.002617993877991494
0.008937653935225187,-0.25612416306715585,0.0,0.009689742325529401,0.002466607473812383,-0.002617993877991494
0.005068465326611256,0.9553512442079097,0.0,0.00722345977523341,0.012157626386709669,0.0041887902047863905
0.0015764323455508711,-0.7890997270216371,0.0,0.00722345977523341,0.012157626386709669,0.0041887902047863905
0.0015764323455508711,-0.7890997270216371,0.0,0.009689742325529401,0.002466607473812383,-0.0013962634015954637
-0.00293646877384202,1.0257863223947532,0.0,0.009689742325529401,0.002466607473812383,-0.0013962634015954637
-0.00293646877384202,1.0257863223947532,0.0,0.007225581291783428,0.012156365303883523,0.006108652381980154
-0.00293646877384202,1.0257863223947532,0.0,0.007225581291783428,0.012156365303883523,0.006108652381980154
-0.00895556366255587,-1.8667460812426369,0.0,0.0024662825502959913,-0.009691018912897286,-0.007330382858376184
0.02456110353508161,1.5991280501188907,0.0,0.0024662825502959913,-0.009691018912897286,-0.007330382858376184
0.02456110353508161,1.5991280501188907,0.0,0.007061151282080503,0.012157626386709669,0.003839724354387525
-0.00331184250139412,-0.8756605091826949,0.0,0.007061151282080503,0.012157626386709669,0.003839724354387525
-0.00331184250139412,-0.8756605091826949,0.0,0.009852050818682309,0.002466607473812383,-0.0020943951023931952
-0.00331184250139412,-0.8756605091826949,0.0,0.009852050818682309,0.002466607473812383,-0.0020943951023931952
-0.0021186162132817133,0.12158585695383044,0.0,0.009689742325529401,0.002466607473812383,-0.0012217304763960308
-0.008534035907292679,0.2459596528299194,0.0,0.009689742325529401,0.002466607473812383,-0.0012217304763960308
-0.008534035907292679,0.2459596528299194,0.0,0.009689742325529401,0.002466607473812383,0.0005235987755982988
-0.004361106103999456,-0.2887462275389683,0.0,0.009689742325529401,0.002466607473812383,0.0005235987755982988
-0.004361106103999456,-0.2887462275389683,0.0,0.009689742325529401,0.002466607473812383,-0.0015707963267948964
-0.004361106103999456,-0.2887462275389683,0.0,0.009689742325529401,0.002466607473812383,-0.0015707963267948964
-0.001870989639571522,0.49248643398231073,0.0,0.009689742325529401,0.002466607473812383,0.0017453292519943296
-0.001870989639571522,0.49248643398231073,0.0,0.009689742325529401,0.002466607473812383,0.0017453292519943296
-0.011792806182513186,-0.4926125287253436,0.0,0.009689742325529401,0.002466607473812383,-0.0017453292519943296
-0.0013720852263112537,0.2544994122368317,0.0,0.009689742325529401,0.002466607473812383,-0.0017453292519943296
-0.0013720852263112537,0.2544994122368317,0.0,0.009689742325529401,0.002466607473812383,0.00034906585039886593
0.02572288963686446,0.6967505652232203,0.0,0.009689742325529401,0.002466607473812383,0.00034906585039886593
0.02572288963686446,0.6967505652232203,0.0,0.00722345977523341,0.012157626386709669,0.005235987755982988
-0.007911950781835464,-1.0780744863472023,0.0,0.00722345977523341,0.012157626386709669,0.005235987755982988
-0.007911950781835464,-1.0780744863472023,0.0,0.009689742325529401,0.002466607473812383,-0.0024434609527920616
-0.00027652213100567757,0.03603323669468355,0.0,0.009689742325529401,0.002466607473812383,-0.0024434609527920616
-0.00027652213100567757,0.03603323669468355,0.0,0.009689742325529401,0.002466607473812383,-0.0022689280275926286
-0.013097198744508548,0.41039444655197627,0.0,0.009689742325529401,0.002466607473812383,-0.0022689280275926286
-0.01309836355457517,0.41197410960106934,0.0,0.009689742325529401,0.002466607473812383,0.0008726646259971648
-0.01309836355457517,0.41197410960106934,0.0,0.009689742325529401,0.002466607473812383,0.0008726646259971648
0.01128145828458973,0.3901322873018772,0.0,0.009689742325529401,0.002466607473812383,0.003490658503988659
-0.017076469346765464,-0.47005605327888494,0.0,0.009689742325529401,0.002466607473812383,0.003490658503988659
-0.017076469346765464,-0.47005605327888494,0.0,0.009852050818682309,0.002466607473812383,0.00034906585039886593
-0.017076469346765464,-0.47005605327888494,0.0,0.009852050818682309,0.002466607473812383,0.00034906585039886593
0.020273084247011065,-0.5630939389776102,0.0,0.0024662825502959913,-0.009691018912897286,-0.003839724354387525
0.014424698025543376,0.44336800901289997,0.0,0.0024662825502959913,-0.009691018912897286,-0.003839724354387525
0.014424698025543376,0.44336800901289997,0.0,0.009689742325529401,0.002466607473812383,-0.0006981317007977319
-0.0025826290283724363,0.0068254729862605844,0.0,0.009689742325529401,0.002466607473812383,-0.0006981317007977319
-0.0025826290283724363,0.0068254729862605844,0.0,0.009852050818682309,0.002466607473812383,-0.00034906585039886593
0.02397745016835098,0.6014183633281351,0.0,0.009852050818682309,0.002466607473812383,-0.00034906585039886593
0.02397745016835098,0.6014183633281351,0.0,0.007061151282080503,0.012157626386709669,0.003490658503988659
-0.006493824960357175,-0.8689437303210349,0.0,0.007061151282080503,0.012157626386709669,0.003490658503988659
-0.006493824960357175,-0.8689437303210349,0.0,0.009689742325529401,0.002466607473812383,-0.002617993877991494
-0.006493824960357175,-0.8689437303210349,0.0,0.009689742325529401,0.002466607473812383,-0.002617993877991494
0.025007396800962523,1.1598742093070846,0.0,0.007063272798630521,0.012156365303883523,0.0054105206811824215
-0.007052897295687544,-1.2606241343161448,0.0,0.007063272798630521,0.012156365303883523,0.0054105206811824215
-0.0070493283546678555,-1.2590869820722441,0.0,0.009689742325529401,0.002466607473812383,-0.003490658503988659
0.002684870337720048,0.37079667647740633,0.0,0.009689742325529401,0.002466607473812383,-0.003490658503988659
0.0026859182592371923,0.36904729441155937,0.0,0.009689742325529401,0.002466607473812383,-0.0006981317007977319
-0.0005576817503297793,0.36109069332087346,0.0,0.009689742325529401,0.002466607473812383,-0.0006981317007977319
-0.0005576817503297793,0.36109069332087346,0.0,0.009689742325529401,0.002466607473812383,0.0017453292519943296
0.010463294764746518,-0.9674585726523947,0.0,0.009689742325529401,0.002466607473812383,0.0017453292519943296
0.010463294764746518,-0.9674585726523947,0.0,0.0024662825502959913,-0.009691018912897286,-0.0054105206811824215
-0.004655877582421479,0.9214893575070713,0.0,0.0024662825502959913,-0.009691018912897286,-0.0054105206811824215
-0.004655877582421479,0.9214893575070713,0.0,0.009689742325529401,0.002466607473812383,0.0013962634015954637
5.354298084692344e-05,-0.2233631023990743,0.0,0.009689742325529401,0.002466607473812383,0.0013962634015954637
5.4173137710002985e-05,-0.22153448606503567,0.0,0.009689742325529401,0.002466607473812383,-0.00034906585039886593
0.007598956106690219,0.4483380071802622,0.0,0.009689742325529401,0.002466607473812383,-0.00034906585039886593
0.007600223766116232,0.4466433135800204,0.0,0.009689742325529401,0.002466607473812383,0.0027925268031909274
0.007600223766116232,0.4466433135800204,0.0,0.009689742325529401,0.002466607473812383,0.0027925268031909274
-0.005780533761761364,-0.9672732443907026,0.0,0.00016230849315290716,-0.0,-0.003839724354387525
0.009105593435610267,0.5994755451208867,0.0,0.00016230849315290716,-0.0,-0.003839724354387525
0.009105593435610267,0.5994755451208867,0.0,0.009527433832376494,0.002466607473812383,0.00017453292519943296
-0.01839823381172054,0.06712947154805468,0.0,0.009527433832376494,0.002466607473812383,0.00017453292519943296
-0.018398426133986793,0.06865213694559713,0.0,0.009689742325529401,0.002466607473812383,0.0010471975511965976
0.016307765789979608,-0.3462388680065286,0.0,0.009689742325529401,0.002466607473812383,0.0010471975511965976
0.016307765789979608,-0.3462388680065286,0.0,0.009527433832376494,0.002466607473812383,-0.0017453292519943296
-0.004960156640999397,0.52748296175069,0.0,0.009527433832376494,0.002466607473812383,-0.0017453292519943296
-0.0049586645870672965,0.5259233170974646,0.0,0.009689742325529401,0.002466607473812383,0.0022689280275926286
-0.006274980511398469,-0.34348060533728214,0.0,0.009689742325529401,0.002466607473812383,0.0022689280275926286
-0.006274980511398469,-0.34348060533728214,0.0,0.009852050818682309,0.002466607473812383,-0.0
-0.006274980511398469,-0.34348060533728214,0.0,0.009852050818682309,0.002466607473812383,-0.0
0.01375834506880263,-0.172376228788074,0.0,0.009689742325529401,0.002466607473812383,-0.0013962634015954637
0.01375834506880263,-0.172376228788074,0.0,0.009689742325529401,0.002466607473812383,-0.0013962634015954637
0.0037000913006187018,-0.051659594981476153,0.0,0.009689742325529401,0.002466607473812383,-0.0017453292519943296
0.006557663728401437,0.16016257385848012,0.0,0.009689742325529401,0.002466607473812383,-0.0017453292519943296
0.006557663728401437,0.16016257385848012,0.0,0.009527433832376494,0.002466607473812383,-0.0008726646259971648
0.006557663728401437,0.16016257385848012,0.0,0.009527433832376494,0.002466607473812383,-0.0008726646259971648
-0.003922142685559277,0.9303601074047979,0.0,0.00722345977523341,0.012157626386709669,0.006283185307179586
0.005778980309672467,-1.1427949655811178,0.0,0.00722345977523341,0.012157626386709669,0.006283185307179586
0.005778980309672467,-1.1427949655811178,0.0,0.009689742325529401,0.002466607473812383,-0.0020943951023931952
0.015931769017892405,0.5142863641151508,0.0,0.009689742325529401,0.002466607473812383,-0.0020943951023931952
0.01593322352237701,0.5126095970361407,0.0,0.009689742325529401,0.002466607473812383,0.0017453292519943296
0.02220783403095943,-0.03793597991754579,0.0,0.009689742325529401,0.002466607473812383,0.0017453292519943296
0.02220793887379562,-0.03608420096212275,0.0,0.009527433832376494,0.002466607473812383,0.0012217304763960308
-0.02370501737675521,-0.5148777419174797,0.0,0.009527433832376494,0.002466607473812383,0.0012217304763960308
-0.02370501737675521,-0.5148777419174797,0.0,0.009852050818682309,0.002466607473812383,-0.0020943951023931952
-0.02370501737675521,-0.5148777419174797,0.0,0.009852050818682309,0.002466607473812383,-0.0020943951023931952
0.008925579016702845,0.766476162319721,0.0,0.009689742325529401,0.002466607473812383,0.003141592653589793
0.01260034321710073,-0.750306743823421,0.0,0.009689742325529401,0.002466607473812383,0.003141592653589793
0.01260034321710073,-0.750306743823421,0.0,0.009689742325529401,0.002466607473812383,-0.0024434609527920616
