LFwheelSpeed_mps,LRwheelSpeed_mps,RFwheelSpeed_mps,RRwheelSpeed_mps,brakePressureFL_bar,brakePressureFR_bar,brakePressureRL_bar,brakePressureRR_bar,engineTorque_Nm,massEstimate_kg,pinionAngle_rad
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.60000000000001,68.60000000000001,68.60000000000001,68.60000000000001,1,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.60000000000001,68.60000000000001,68.60000000000001,68.60000000000001,1,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.60000000000001,68.60000000000001,68.60000000000001,68.60000000000001,1,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.60000000000001,68.60000000000001,68.60000000000001,68.60000000000001,1,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.60000000000001,68.60000000000001,68.60000000000001,68.60000000000001,0,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.60000000000001,68.60000000000001,68.60000000000001,68.60000000000001,0,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.60000000000001,68.60000000000001,68.60000000000001,68.60000000000001,0,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.60000000000001,68.60000000000001,68.5,68.5,0,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.60000000000001,68.60000000000001,68.5,68.5,-1,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.5,68.5,68.5,68.5,-1,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.5,68.5,68.4,68.4,0,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.5,68.5,68.4,68.4,1,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.5,68.5,68.4,68.4,1,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.5,68.5,68.4,68.4,2,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.4,68.4,68.3,68.3,7,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.4,68.4,68.3,68.3,6,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.4,68.4,68.3,68.3,6,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.4,68.4,68.2,68.2,6,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.4,68.4,68.3,68.3,5,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.3,68.3,68.2,68.2,5,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.3,68.3,68.2,68.2,5,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.3,68.3,68.2,68.2,5,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.3,68.3,68.2,68.2,3,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.2,68.2,68.10000000000001,68.10000000000001,3,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.2,68.2,68.10000000000001,68.10000000000001,2,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.2,68.2,68.10000000000001,68.10000000000001,3,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.2,68.2,68.10000000000001,68.10000000000001,3,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.2,68.2,68.10000000000001,68.10000000000001,3,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.10000000000001,68.10000000000001,68.0,68.0,3,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.10000000000001,68.10000000000001,68.0,68.0,4,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.10000000000001,68.10000000000001,68.0,68.0,3,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.10000000000001,68.10000000000001,68.0,68.0,4,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.0,68.0,67.9,67.9,4,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.0,68.0,68.0,68.0,4,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.0,68.0,67.9,67.9,4,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.0,68.0,67.9,67.9,5,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,68.0,68.0,67.9,67.9,5,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,67.9,67.9,67.9,67.9,5,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,67.9,67.9,67.9,67.9,4,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,67.9,67.9,67.9,67.9,4,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,67.9,67.9,67.8,67.8,4,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,67.9,67.9,67.8,67.8,3,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,67.9,67.9,67.8,67.8,3,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,67.8,67.8,67.7,67.7,2,1664,2.067806102069844
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,67.8,67.8,67.7,67.7,2,1664,2.067806102069844
