vxCG_mps,vyCG_mps,pitchRate_radps,rollRate_radps,yawRate_radps
0.006153737114115019,0.012836876701775536,0.010995574287564275,0.007155849933176752,0.0019198621771937625
0.005825633055463795,0.012836876701775536,0.00034906585039886593,0.010995574287564275,0.0033161255787892262
0.0,-0.0,0.0006981317007977319,0.004363323129985824,-0.003839724354387525
-0.00010820830182076657,-0.0,0.004537856055185257,0.00890117918517108,0.009948376736367679
0.00010820830182076657,-0.0,0.0017453292519943296,-0.006283185307179586,-0.0024434609527920616
0.003236363224963649,-0.00938493022759556,-0.004537856055185257,0.003141592653589793,0.0158824961931484
0.0034511418925978416,-0.009385532743699214,-0.0006981317007977319,-0.00034906585039886593,-0.009773843811168246
0.0025909077665074868,0.02222240944547475,-0.0027925268031909274,0.0017453292519943296,-0.006108652381980154
0.00010820830182076657,-0.0,0.00820304748437335,0.008028514559173916,-0.004537856055185257
-0.0010766507297318875,0.03160794218917396,0.0153588974175501,-0.0029670597283903604,-0.009250245035569947
0.005825633055463795,0.012836876701775536,-0.007504915783575617,-0.005934119456780721,0.0027925268031909274
-0.0008602341260903544,0.03160794218917396,-0.009250245035569947,0.00034906585039886593,-0.011693705988362009
-0.00010820830182076657,-0.0,-0.010297442586766544,0.0066322511575784525,-0.003490658503988659
-0.003342933590777075,0.009385532743699214,0.0013962634015954637,0.005061454830783556,0.00820304748437335
0.0023744911628659536,0.02222240944547475,-0.009599310885968814,0.011344640137963142,0.008377580409572781
-0.00010820830182076657,-0.0,0.007330382858376184,-0.009948376736367679,0.005934119456780721
-0.0034527798286051823,0.00938493022759556,0.0017453292519943296,0.006108652381980154,-0.0005235987755982988
0.0025909077665074868,0.02222240944547475,-0.005759586531581287,-0.0015707963267948964,-0.005759586531581287
0.0036691964322467154,-0.00938493022759556,0.014137166941154071,0.004363323129985824,-0.013788101090755204
0.003560988130425949,-0.00938493022759556,-0.0054105206811824215,0.0027925268031909274,-0.005759586531581287
0.006042049659105328,0.012836876701775536,0.005061454830783556,0.010471975511965976,0.005235987755982988
0.0,-0.0,0.007155849933176752,0.00017453292519943296,-0.0012217304763960308
0.00010820830182076657,-0.0,0.0054105206811824215,-0.0029670597283903604,-0.003490658503988659
0.0060398092422697825,0.012837912217580906,0.00034906585039886593,-0.003839724354387525,-0.0022689280275926286
-0.00021641660364153314,-0.0,-0.010821041362364843,0.002617993877991494,-0.003839724354387525
0.005933841357284562,0.012836876701775536,-0.0,-0.003839724354387525,0.008377580409572781
0.0060398092422697825,0.012837912217580906,0.004014257279586958,-0.005235987755982988,-0.0006981317007977319
0.006905559657210365,-0.01876986045519112,0.009250245035569947,-0.00017453292519943296,0.014660765716752368
0.006042049659105328,0.012836876701775536,0.004537856055185257,-0.011344640137963142,0.0022689280275926286
0.00010820830182076657,-0.0,0.006981317007977318,-0.0008726646259971648,0.006806784082777886
-0.00021641660364153314,-0.0,-0.017278759594743863,0.0027925268031909274,-0.006283185307179586
0.002266282861045187,0.02222240944547475,0.009773843811168246,-0.00471238898038469,-0.0020943951023931952
0.0034527798286051823,-0.00938493022759556,0.0012217304763960308,-0.003490658503988659,-0.011693705988362009
0.00010820830182076657,-0.0,0.0033161255787892262,-0.006283185307179586,0.0033161255787892262
0.005825633055463795,0.012836876701775536,-0.009599310885968814,0.006457718232379019,0.003141592653589793
0.00021641660364153314,-0.0,0.002617993877991494,0.005061454830783556,0.0029670597283903604
-0.0034511418925978416,0.009385532743699214,-0.0033161255787892262,-0.007853981633974483,-0.0005235987755982988
0.00010820830182076657,-0.0,-0.0022689280275926286,-0.0022689280275926286,-0.0029670597283903604
0.0033445715267844157,-0.00938493022759556,-0.006981317007977318,0.008552113334772215,-0.010995574287564275
0.003236363224963649,-0.00938493022759556,0.0005235987755982988,0.005061454830783556,0.0033161255787892262
0.0,-0.0,-0.004886921905584123,-0.0008726646259971648,-0.0027925268031909274
0.002478821111843833,0.022222842445176468,-0.004363323129985824,0.006108652381980154,-0.010995574287564275
