brakePressureFL_bar,brakePressureFR_bar,brakePressureRL_bar,brakePressureRR_bar,engineTorque_Nm,roadWheelAngle_rad
0.0,0.0,0.0,0.0,144,-0.0027370297918478596
0.0,0.0,0.0,0.0,146,-0.0027370297918478596
0.0,0.0,0.0,0.0,145,-0.0026126193467638655
0.0,0.0,0.0,0.0,146,-0.0026126193467638655
0.0,0.0,0.0,0.0,146,-0.002488208901679872
0.0,0.0,0.0,0.0,75,-0.002488208901679872
0.0,0.0,0.0,0.0,77,-0.002488208901679872
0.0,0.0,0.0,0.0,77,-0.002488208901679872
0.0,0.0,0.0,0.0,77,-0.002488208901679872
0.0,0.0,0.0,0.0,77,-0.002488208901679872
0.0,0.0,0.0,0.0,77,-0.0023637984565958786
0.0,0.0,0.0,0.0,77,-0.0023637984565958786
0.0,0.0,0.0,0.0,77,-0.0023637984565958786
0.0,0.0,0.0,0.0,76,-0.002239388011511885
0.0,0.0,0.0,0.0,76,-0.002239388011511885
0.0,0.0,0.0,0.0,77,-0.002239388011511885
0.0,0.0,0.0,0.0,79,-0.002239388011511885
0.0,0.0,0.0,0.0,84,-0.002239388011511885
0.0,0.0,0.0,0.0,84,-0.002239388011511885
0.0,0.0,0.0,0.0,95,-0.002239388011511885
0.0,0.0,0.0,0.0,95,-0.002239388011511885
0.0,0.0,0.0,0.0,99,-0.002239388011511885
0.0,0.0,0.0,0.0,101,-0.002239388011511885
0.0,0.0,0.0,0.0,107,-0.002239388011511885
0.0,0.0,0.0,0.0,107,-0.002239388011511885
0.0,0.0,0.0,0.0,108,-0.002239388011511885
0.0,0.0,0.0,0.0,109,-0.002239388011511885
0.0,0.0,0.0,0.0,115,-0.002239388011511885
0.0,0.0,0.0,0.0,117,-0.0023637984565958786
0.0,0.0,0.0,0.0,117,-0.0023637984565958786
0.0,0.0,0.0,0.0,117,-0.0023637984565958786
0.0,0.0,0.0,0.0,123,-0.0023637984565958786
0.0,0.0,0.0,0.0,123,-0.0023637984565958786
0.0,0.0,0.0,0.0,126,-0.0023637984565958786
0.0,0.0,0.0,0.0,126,-0.0023637984565958786
0.0,0.0,0.0,0.0,128,-0.0023637984565958786
0.0,0.0,0.0,0.0,130,-0.0023637984565958786
0.0,0.0,0.0,0.0,132,-0.0023637984565958786
0.0,0.0,0.0,0.0,132,-0.0023637984565958786
0.0,0.0,0.0,0.0,132,-0.0023637984565958786
0.0,0.0,0.0,0.0,132,-0.0023637984565958786
0.0,0.0,0.0,0.0,136,-0.0023637984565958786
0.0,0.0,0.0,0.0,136,-0.0023637984565958786
0.0,0.0,0.0,0.0,138,-0.0023637984565958786
0.0,0.0,0.0,0.0,139,-0.0023637984565958786
0.0,0.0,0.0,0.0,139,-0.0023637984565958786
0.0,0.0,0.0,0.0,140,-0.0023637984565958786
0.0,0.0,0.0,0.0,141,-0.0023637984565958786
0.0,0.0,0.0,0.0,141,-0.0023637984565958786
0.0,0.0,0.0,0.0,144,-0.0023637984565958786
0.0,0.0,0.0,0.0,144,-0.0023637984565958786
0.0,0.0,0.0,0.0,148,-0.0023637984565958786
0.0,0.0,0.0,0.0,148,-0.0023637984565958786
0.0,0.0,0.0,0.0,150,-0.0023637984565958786
0.0,0.0,0.0,0.0,153,-0.0023637984565958786
0.0,0.0,0.0,0.0,155,-0.0023637984565958786
0.0,0.0,0.0,0.0,148,-0.0023637984565958786
0.0,0.0,0.0,0.0,151,-0.0023637984565958786
0.0,0.0,0.0,0.0,151,-0.0023637984565958786
0.0,0.0,0.0,0.0,153,-0.0023637984565958786
0.0,0.0,0.0,0.0,153,-0.0023637984565958786
0.0,0.0,0.0,0.0,152,-0.0023637984565958786
0.0,0.0,0.0,0.0,152,-0.0023637984565958786
0.0,0.0,0.0,0.0,152,-0.0023637984565958786
0.0,0.0,0.0,0.0,152,-0.0023637984565958786
0.0,0.0,0.0,0.0,153,-0.0023637984565958786
0.0,0.0,0.0,0.0,150,-0.002239388011511885
0.0,0.0,0.0,0.0,150,-0.0019905671213438975
0.0,0.0,0.0,0.0,155,-0.001866156676259904
0.0,0.0,0.0,0.0,164,-0.0017417462311759104
0.0,0.0,0.0,0.0,164,-0.0013685148959239298
0.0,0.0,0.0,0.0,165,-0.0011196940057559425
0.0,0.0,0.0,0.0,194,-0.000622052225419968
0.0,0.0,0.0,0.0,194,-0.0002488208901679872
0.0,0.0,0.0,0.0,193,0.0002488208901679872
0.0,0.0,0.0,0.0,192,0.0007464626705039615
0.0,0.0,0.0,0.0,195,0.001244104450839936
0.0,0.0,0.0,0.0,195,0.001866156676259904
0.0,0.0,0.0,0.0,197,0.0023637984565958786
0.0,0.0,0.0,0.0,197,0.002985850682015846
0.0,0.0,0.0,0.0,198,0.003483492462351821
0.0,0.0,0.0,0.0,199,0.004105544687771789
0.0,0.0,0.0,0.0,200,0.004727596913191757
0.0,0.0,0.0,0.0,200,0.005349649138611724
0.0,0.0,0.0,0.0,202,0.005971701364031692
0.0,0.0,0.0,0.0,202,0.006469343144367668
0.0,0.0,0.0,0.0,202,0.007091395369787636
0.0,0.0,0.0,0.0,203,0.007464626705039616
0.0,0.0,0.0,0.0,205,0.008086678930459584
0.0,0.0,0.0,0.0,205,0.008584320710795559
0.0,0.0,0.0,0.0,204,0.009081962491131534
0.0,0.0,0.0,0.0,205,0.0097040147165515
0.0,0.0,0.0,0.0,206,0.010450477387055462
0.0,0.0,0.0,0.0,204,0.01107252961247543
0.0,0.0,0.0,0.0,204,0.011818992282979392
0.0,0.0,0.0,0.0,204,0.01244104450839936
0.0,0.0,0.0,0.0,207,0.013063096733819328
0.0,0.0,0.0,0.0,202,0.013685148959239297
0.0,0.0,0.0,0.0,206,0.014431611629743258
0.0,0.0,0.0,0.0,206,0.01517807430024722
0.0,0.0,0.0,0.0,205,0.016048947415835173
0.0,0.0,0.0,0.0,207,0.01691982053142313
0.0,0.0,0.0,0.0,209,0.01766628320192709
0.0,0.0,0.0,0.0,215,0.018412745872431052
0.0,0.0,0.0,0.0,215,0.01903479809785102
0.0,0.0,0.0,0.0,214,0.01965685032327099
0.0,0.0,0.0,0.0,217,0.020278902548690955
0.0,0.0,0.0,0.0,216,0.02077654432902693
0.0,0.0,0.0,0.0,217,0.021149775664278912
0.0,0.0,0.0,0.0,219,0.021523006999530893
0.0,0.0,0.0,0.0,219,0.02202064877986687
0.0,0.0,0.0,0.0,221,0.022518290560202842
0.0,0.0,0.0,0.0,220,0.02289152189545482
0.0,0.0,0.0,0.0,220,0.0233891636757908
0.0,0.0,0.0,0.0,223,0.02388680545612677
0.0,0.0,0.0,0.0,223,0.02450885768154674
0.0,0.0,0.0,0.0,225,0.025006499461882714
0.0,0.0,0.0,0.0,226,0.02562855168730268
0.0,0.0,0.0,0.0,226,0.02625060391272265
0.0,0.0,0.0,0.0,226,0.026872656138142617
0.0,0.0,0.0,0.0,226,0.02761911880864658
0.0,0.0,0.0,0.0,225,0.028489991924234535
0.0,0.0,0.0,0.0,226,0.02936086503982249
0.0,0.0,0.0,0.0,226,0.030231738155410446
0.0,0.0,0.0,0.0,226,0.031102611270998403
0.0,0.0,0.0,0.0,226,0.03197348438658636
0.0,0.0,0.0,0.0,226,0.03271994705709032
0.0,0.0,0.0,0.0,225,0.03346640972759428
0.0,0.0,0.0,0.0,226,0.034088461953014244
0.0,0.0,0.0,0.0,225,0.03471051417843421
0.0,0.0,0.0,0.0,225,0.03520815595877019
0.0,0.0,0.0,0.0,226,0.03570579773910616
0.0,0.0,0.0,0.0,226,0.03620343951944213
0.0,0.0,0.0,0.0,225,0.03657667085469412
0.0,0.0,0.0,0.0,225,0.0369499021899461
0.0,0.0,0.0,0.0,226,0.037198723080114085
0.0,0.0,0.0,0.0,227,0.03732313352519808
0.0,0.0,0.0,0.0,227,0.037571954415366066
0.0,0.0,0.0,0.0,227,0.03782077530553406
0.0,0.0,0.0,0.0,226,0.03806959619570204
0.0,0.0,0.0,0.0,226,0.03844282753095402
0.0,0.0,0.0,0.0,227,0.03869164842112201
0.0,0.0,0.0,0.0,227,0.03894046931129
0.0,0.0,0.0,0.0,227,0.03931370064654198
0.0,0.0,0.0,0.0,230,0.03968693198179396
0.0,0.0,0.0,0.0,230,0.04018457376212993
0.0,0.0,0.0,0.0,231,0.04055780509738191
0.0,0.0,0.0,0.0,231,0.04093103643263389
0.0,0.0,0.0,0.0,231,0.04142867821296987
0.0,0.0,0.0,0.0,230,0.04192631999330584
0.0,0.0,0.0,0.0,230,0.04242396177364182
0.0,0.0,0.0,0.0,230,0.042797193108893794
0.0,0.0,0.0,0.0,230,0.04329483488922977
0.0,0.0,0.0,0.0,230,0.04366806622448175
0.0,0.0,0.0,0.0,230,0.04404129755973374
0.0,0.0,0.0,0.0,230,0.04441452889498571
0.0,0.0,0.0,0.0,231,0.0446633497851537
0.0,0.0,0.0,0.0,232,0.044912170675321696
0.0,0.0,0.0,0.0,232,0.04516099156548968
0.0,0.0,0.0,0.0,235,0.04528540201057367
0.0,0.0,0.0,0.0,235,0.04528540201057367
0.0,0.0,0.0,0.0,231,0.04528540201057367
0.0,0.0,0.0,0.0,235,0.045409812455657665
0.0,0.0,0.0,0.0,235,0.045534222900741654
0.0,0.0,0.0,0.0,234,0.045534222900741654
0.0,0.0,0.0,0.0,236,0.045534222900741654
0.0,0.0,0.0,0.0,236,0.04565863334582565
0.0,0.0,0.0,0.0,243,0.04565863334582565
0.0,0.0,0.0,0.0,243,0.04578304379090964
0.0,0.0,0.0,0.0,243,0.04590745423599364
0.0,0.0,0.0,0.0,243,0.046156275126161626
0.0,0.0,0.0,0.0,246,0.04640509601632961
0.0,0.0,0.0,0.0,246,0.0467783273515816
0.0,0.0,0.0,0.0,249,0.04727596913191757
0.0,0.0,0.0,0.0,249,0.047649200467169556
0.0,0.0,0.0,0.0,250,0.04802243180242153
0.0,0.0,0.0,0.0,252,0.048271252692589514
0.0,0.0,0.0,0.0,256,0.0485200735827575
0.0,0.0,0.0,0.0,255,0.048644484027841495
0.0,0.0,0.0,0.0,259,0.048768894472925484
0.0,0.0,0.0,0.0,259,0.048768894472925484
0.0,0.0,0.0,0.0,261,0.048768894472925484
0.0,0.0,0.0,0.0,264,0.048768894472925484
0.0,0.0,0.0,0.0,268,0.048768894472925484
0.0,0.0,0.0,0.0,268,0.048768894472925484
0.0,0.0,0.0,0.0,267,0.048768894472925484
0.0,0.0,0.0,0.0,273,0.048768894472925484
0.0,0.0,0.0,0.0,277,0.048768894472925484
0.0,0.0,0.0,0.0,279,0.048768894472925484
0.0,0.0,0.0,0.0,281,0.048768894472925484
0.0,0.0,0.0,0.0,281,0.048768894472925484
0.0,0.0,0.0,0.0,281,0.048768894472925484
0.0,0.0,0.0,0.0,283,0.048768894472925484
0.0,0.0,0.0,0.0,290,0.048768894472925484
0.0,0.0,0.0,0.0,290,0.048768894472925484
0.0,0.0,0.0,0.0,290,0.048768894472925484
0.0,0.0,0.0,0.0,288,0.048768894472925484
0.0,0.0,0.0,0.0,290,0.048768894472925484
0.0,0.0,0.0,0.0,290,0.04901771536309348
0.0,0.0,0.0,0.0,290,0.04963976758851344
0.0,0.0,0.0,0.0,293,0.050137409368849424
0.0,0.0,0.0,0.0,294,0.05038623025901741
0.0,0.0,0.0,0.0,294,0.05026181981393341
0.0,0.0,0.0,0.0,294,0.05038623025901741
0.0,0.0,0.0,0.0,294,0.0506350511491854
0.0,0.0,0.0,0.0,294,0.0506350511491854
0.0,0.0,0.0,0.0,297,0.05038623025901741
0.0,0.0,0.0,0.0,294,0.05038623025901741
0.0,0.0,0.0,0.0,293,0.05075946159426939
0.0,0.0,0.0,0.0,293,0.051630334709857346
0.0,0.0,0.0,0.0,293,0.0523767973803613
0.0,0.0,0.0,0.0,293,0.0523767973803613
0.0,0.0,0.0,0.0,295,0.051630334709857346
0.0,0.0,0.0,0.0,296,0.0506350511491854
0.0,0.0,0.0,0.0,296,0.05001299892376543
0.0,0.0,0.0,0.0,295,0.050137409368849424
0.0,0.0,0.0,0.0,295,0.0505106407041014
0.0,0.0,0.0,0.0,299,0.05038623025901741
0.0,0.0,0.0,0.0,300,0.05038623025901741
0.0,0.0,0.0,0.0,300,0.05113269292952137
0.0,0.0,0.0,0.0,300,0.051630334709857346
0.0,0.0,0.0,0.0,300,0.05113269292952137
0.0,0.0,0.0,0.0,299,0.04963976758851344
0.0,0.0,0.0,0.0,300,0.04789802135733754
0.0,0.0,0.0,0.0,300,0.0467783273515816
0.0,0.0,0.0,0.0,302,0.04640509601632961
0.0,0.0,0.0,0.0,302,0.0467783273515816
0.0,0.0,0.0,0.0,303,0.0467783273515816
0.0,0.0,0.0,0.0,302,0.04652950646141361
0.0,0.0,0.0,0.0,300,0.04690273779666559
0.0,0.0,0.0,0.0,300,0.04740037957700156
0.0,0.0,0.0,0.0,303,0.04715155868683357
0.0,0.0,0.0,0.0,303,0.046156275126161626
0.0,0.0,0.0,0.0,304,0.044912170675321696
0.0,0.0,0.0,0.0,304,0.04441452889498571
0.0,0.0,0.0,0.0,302,0.04453893934006971
0.0,0.0,0.0,0.0,303,0.044912170675321696
0.0,0.0,0.0,0.0,305,0.04478776023023769
0.0,0.0,0.0,0.0,305,0.04453893934006971
0.0,0.0,0.0,0.0,306,0.0446633497851537
0.0,0.0,0.0,0.0,306,0.04516099156548968
0.0,0.0,0.0,0.0,304,0.045036581120405685
0.0,0.0,0.0,0.0,308,0.04366806622448175
0.0,0.0,0.0,0.0,294,0.04130426776788588
0.0,0.0,0.0,0.0,294,0.039935752871961945
0.0,0.0,0.0,0.0,294,0.039935752871961945
0.0,0.0,0.0,0.0,294,0.039935752871961945
0.0,0.0,0.0,0.0,296,0.03943811109162597
0.0,0.0,0.0,0.0,295,0.038816058866206
0.0,0.0,0.0,0.0,295,0.03869164842112201
0.0,0.0,0.0,0.0,296,0.038816058866206
0.0,0.0,0.0,0.0,297,0.037945185750618046
0.0,0.0,0.0,0.0,298,0.03607902907435814
0.0,0.0,0.0,0.0,297,0.034337282843182236
0.0,0.0,0.0,0.0,297,0.03346640972759428
0.0,0.0,0.0,0.0,298,0.0329687679472583
0.0,0.0,0.0,0.0,298,0.03271994705709032
0.0,0.0,0.0,0.0,296,0.03247112616692233
0.0,0.0,0.0,0.0,296,0.03222230527675434
0.0,0.0,0.0,0.0,296,0.032097894831670346
0.0,0.0,0.0,0.0,298,0.03184907394150236
0.0,0.0,0.0,0.0,299,0.030978200825914404
0.0,0.0,0.0,0.0,299,0.029734096375074473
0.0,0.0,0.0,0.0,301,0.028863223259486516
0.0,0.0,0.0,0.0,301,0.028489991924234535
0.0,0.0,0.0,0.0,301,0.028489991924234535
0.0,0.0,0.0,0.0,299,0.028738812814402524
0.0,0.0,0.0,0.0,301,0.028614402369318528
0.0,0.0,0.0,0.0,302,0.028614402369318528
0.0,0.0,0.0,0.0,302,0.028614402369318528
0.0,0.0,0.0,0.0,302,0.028614402369318528
0.0,0.0,0.0,0.0,300,0.028614402369318528
0.0,0.0,0.0,0.0,301,0.028614402369318528
0.0,0.0,0.0,0.0,299,0.028614402369318528
0.0,0.0,0.0,0.0,299,0.028738812814402524
0.0,0.0,0.0,0.0,298,0.028863223259486516
0.0,0.0,0.0,0.0,298,0.028738812814402524
0.0,0.0,0.0,0.0,299,0.028863223259486516
0.0,0.0,0.0,0.0,298,0.0291120441496545
0.0,0.0,0.0,0.0,294,0.029236454594738497
0.0,0.0,0.0,0.0,294,0.029236454594738497
0.0,0.0,0.0,0.0,297,0.02936086503982249
0.0,0.0,0.0,0.0,297,0.02948527548490648
0.0,0.0,0.0,0.0,297,0.02948527548490648
0.0,0.0,0.0,0.0,295,0.02948527548490648
0.0,0.0,0.0,0.0,295,0.02948527548490648
0.0,0.0,0.0,0.0,296,0.029734096375074473
0.0,0.0,0.0,0.0,295,0.029982917265242458
0.0,0.0,0.0,0.0,295,0.03010732771032645
0.0,0.0,0.0,0.0,295,0.03035614860049444
0.0,0.0,0.0,0.0,296,0.03072937993574642
0.0,0.0,0.0,0.0,302,0.031227021716082395
0.0,0.0,0.0,0.0,302,0.031600253051334376
0.0,0.0,0.0,0.0,302,0.031600253051334376
0.0,0.0,0.0,0.0,302,0.031724663496418365
0.0,0.0,0.0,0.0,301,0.03197348438658636
0.0,0.0,0.0,0.0,300,0.03247112616692233
0.0,0.0,0.0,0.0,299,0.03271994705709032
0.0,0.0,0.0,0.0,299,0.032844357502174314
0.0,0.0,0.0,0.0,300,0.0329687679472583
0.0,0.0,0.0,0.0,300,0.03321758883742629
0.0,0.0,0.0,0.0,300,0.03383964106284626
0.0,0.0,0.0,0.0,300,0.03458610373335022
0.0,0.0,0.0,0.0,302,0.0349593350686022
0.0,0.0,0.0,0.0,301,0.034834924623518206
0.0,0.0,0.0,0.0,301,0.03471051417843421
0.0,0.0,0.0,0.0,300,0.03520815595877019
0.0,0.0,0.0,0.0,300,0.03570579773910616
0.0,0.0,0.0,0.0,300,0.03570579773910616
0.0,0.0,0.0,0.0,300,0.03595461862927415
0.0,0.0,0.0,0.0,300,0.036825491744862104
0.0,0.0,0.0,0.0,299,0.037945185750618046
0.0,0.0,0.0,0.0,297,0.03844282753095402
0.0,0.0,0.0,0.0,296,0.037945185750618046
0.0,0.0,0.0,0.0,296,0.03732313352519808
0.0,0.0,0.0,0.0,297,0.03769636486045006
0.0,0.0,0.0,0.0,296,0.03819400664078604
0.0,0.0,0.0,0.0,295,0.03831841708587003
0.0,0.0,0.0,0.0,297,0.03819400664078604
0.0,0.0,0.0,0.0,297,0.03831841708587003
0.0,0.0,0.0,0.0,295,0.03894046931129
0.0,0.0,0.0,0.0,295,0.03943811109162597
0.0,0.0,0.0,0.0,295,0.039189290201457984
0.0,0.0,0.0,0.0,294,0.03856723797603801
0.0,0.0,0.0,0.0,294,0.03831841708587003
0.0,0.0,0.0,0.0,294,0.03831841708587003
0.0,0.0,0.0,0.0,293,0.03856723797603801
0.0,0.0,0.0,0.0,295,0.03856723797603801
0.0,0.0,0.0,0.0,296,0.03894046931129
0.0,0.0,0.0,0.0,294,0.039562521536709964
0.0,0.0,0.0,0.0,294,0.03968693198179396
0.0,0.0,0.0,0.0,292,0.03894046931129
0.0,0.0,0.0,0.0,292,0.03806959619570204
0.0,0.0,0.0,0.0,289,0.037571954415366066
0.0,0.0,0.0,0.0,289,0.037571954415366066
0.0,0.0,0.0,0.0,290,0.037571954415366066
0.0,0.0,0.0,0.0,290,0.037571954415366066
0.0,0.0,0.0,0.0,291,0.03769636486045006
0.0,0.0,0.0,0.0,290,0.037945185750618046
0.0,0.0,0.0,0.0,293,0.03831841708587003
0.0,0.0,0.0,0.0,293,0.03869164842112201
0.0,0.0,0.0,0.0,293,0.03869164842112201
0.0,0.0,0.0,0.0,289,0.03831841708587003
0.0,0.0,0.0,0.0,290,0.03732313352519808
0.0,0.0,0.0,0.0,290,0.036452260409610124
0.0,0.0,0.0,0.0,290,0.036452260409610124
0.0,0.0,0.0,0.0,289,0.03744754397028207
0.0,0.0,0.0,0.0,290,0.038816058866206
0.0,0.0,0.0,0.0,290,0.03968693198179396
0.0,0.0,0.0,0.0,287,0.03968693198179396
0.0,0.0,0.0,0.0,287,0.039064879756373995
0.0,0.0,0.0,0.0,289,0.03819400664078604
0.0,0.0,0.0,0.0,289,0.03782077530553406
0.0,0.0,0.0,0.0,289,0.03819400664078604
0.0,0.0,0.0,0.0,287,0.03856723797603801
0.0,0.0,0.0,0.0,287,0.03856723797603801
0.0,0.0,0.0,0.0,285,0.03806959619570204
0.0,0.0,0.0,0.0,285,0.03782077530553406
0.0,0.0,0.0,0.0,287,0.037945185750618046
0.0,0.0,0.0,0.0,288,0.03869164842112201
0.0,0.0,0.0,0.0,288,0.03931370064654198
0.0,0.0,0.0,0.0,287,0.03968693198179396
0.0,0.0,0.0,0.0,287,0.039189290201457984
0.0,0.0,0.0,0.0,287,0.037571954415366066
0.0,0.0,0.0,0.0,289,0.03533256640385418
0.0,0.0,0.0,0.0,289,0.033964051507930255
0.0,0.0,0.0,0.0,290,0.03458610373335022
0.0,0.0,0.0,0.0,290,0.03545697684893818
0.0,0.0,0.0,0.0,290,0.03558138729402217
0.0,0.0,0.0,0.0,290,0.03533256640385418
0.0,0.0,0.0,0.0,290,0.03545697684893818
0.0,0.0,0.0,0.0,291,0.03570579773910616
0.0,0.0,0.0,0.0,291,0.03558138729402217
0.0,0.0,0.0,0.0,292,0.034834924623518206
0.0,0.0,0.0,0.0,294,0.034337282843182236
0.0,0.0,0.0,0.0,294,0.034834924623518206
0.0,0.0,0.0,0.0,292,0.03545697684893818
0.0,0.0,0.0,0.0,293,0.03570579773910616
0.0,0.0,0.0,0.0,293,0.03520815595877019
0.0,0.0,0.0,0.0,293,0.034461693288266225
0.0,0.0,0.0,0.0,293,0.033964051507930255
0.0,0.0,0.0,0.0,292,0.03346640972759428
0.0,0.0,0.0,0.0,292,0.03271994705709032
0.0,0.0,0.0,0.0,292,0.03197348438658636
0.0,0.0,0.0,0.0,291,0.03147584260625038
0.0,0.0,0.0,0.0,291,0.031227021716082395
0.0,0.0,0.0,0.0,291,0.03085379038083041
0.0,0.0,0.0,0.0,293,0.030604969490662423
0.0,0.0,0.0,0.0,293,0.030604969490662423
0.0,0.0,0.0,0.0,294,0.03072937993574642
0.0,0.0,0.0,0.0,294,0.03072937993574642
0.0,0.0,0.0,0.0,294,0.03072937993574642
0.0,0.0,0.0,0.0,293,0.03072937993574642
0.0,0.0,0.0,0.0,294,0.03072937993574642
0.0,0.0,0.0,0.0,294,0.03072937993574642
0.0,0.0,0.0,0.0,294,0.03085379038083041
0.0,0.0,0.0,0.0,294,0.03085379038083041
0.0,0.0,0.0,0.0,293,0.03085379038083041
0.0,0.0,0.0,0.0,293,0.030978200825914404
0.0,0.0,0.0,0.0,294,0.03135143216116639
0.0,0.0,0.0,0.0,294,0.03184907394150236
0.0,0.0,0.0,0.0,292,0.03197348438658636
0.0,0.0,0.0,0.0,292,0.03197348438658636
0.0,0.0,0.0,0.0,295,0.032097894831670346
0.0,0.0,0.0,0.0,294,0.03271994705709032
0.0,0.0,0.0,0.0,294,0.03334199928251028
0.0,0.0,0.0,0.0,295,0.034088461953014244
0.0,0.0,0.0,0.0,298,0.03533256640385418
0.0,0.0,0.0,0.0,297,0.036452260409610124
0.0,0.0,0.0,0.0,297,0.0369499021899461
0.0,0.0,0.0,0.0,295,0.03707431263503009
0.0,0.0,0.0,0.0,294,0.03732313352519808
0.0,0.0,0.0,0.0,297,0.03831841708587003
0.0,0.0,0.0,0.0,295,0.039064879756373995
0.0,0.0,0.0,0.0,295,0.03968693198179396
0.0,0.0,0.0,0.0,297,0.04055780509738191
0.0,0.0,0.0,0.0,296,0.04180190954822185
0.0,0.0,0.0,0.0,296,0.04317042444414578
0.0,0.0,0.0,0.0,296,0.043792476669565754
0.0,0.0,0.0,0.0,297,0.04317042444414578
0.0,0.0,0.0,0.0,297,0.04167749910313785
0.0,0.0,0.0,0.0,299,0.04043339465229792
0.0,0.0,0.0,0.0,299,0.040806625987549895
0.0,0.0,0.0,0.0,298,0.042299551328557825
0.0,0.0,0.0,0.0,298,0.043916887114649736
0.0,0.0,0.0,0.0,298,0.045409812455657665
0.0,0.0,0.0,0.0,298,0.046653916906497596
0.0,0.0,0.0,0.0,298,0.04727596913191757
0.0,0.0,0.0,0.0,298,0.04690273779666559
0.0,0.0,0.0,0.0,297,0.04565863334582565
0.0,0.0,0.0,0.0,297,0.04416570800481773
0.0,0.0,0.0,0.0,295,0.04354365577939776
0.0,0.0,0.0,0.0,295,0.04441452889498571
0.0,0.0,0.0,0.0,294,0.04628068557124562
0.0,0.0,0.0,0.0,294,0.04752479002208555
0.0,0.0,0.0,0.0,293,0.04789802135733754
0.0,0.0,0.0,0.0,293,0.04839566313767351
0.0,0.0,0.0,0.0,293,0.04926653625326147
0.0,0.0,0.0,0.0,293,0.05001299892376543
0.0,0.0,0.0,0.0,293,0.050137409368849424
0.0,0.0,0.0,0.0,293,0.050137409368849424
0.0,0.0,0.0,0.0,292,0.05026181981393341
0.0,0.0,0.0,0.0,292,0.050883872039353385
0.0,0.0,0.0,0.0,290,0.05187915560002533
0.0,0.0,0.0,0.0,290,0.052874439160697284
0.0,0.0,0.0,0.0,290,0.05349649138611724
0.0,0.0,0.0,0.0,291,0.053620901831201245
0.0,0.0,0.0,0.0,291,0.053372080941033254
0.0,0.0,0.0,0.0,290,0.052625618270529285
0.0,0.0,0.0,0.0,290,0.05113269292952137
0.0,0.0,0.0,0.0,290,0.04914212580817747
0.0,0.0,0.0,0.0,289,0.04802243180242153
0.0,0.0,0.0,0.0,289,0.04901771536309348
0.0,0.0,0.0,0.0,290,0.051008282484437374
0.0,0.0,0.0,0.0,290,0.05225238693527731
0.0,0.0,0.0,0.0,290,0.05200356604510933
0.0,0.0,0.0,0.0,290,0.05175474515494134
0.0,0.0,0.0,0.0,291,0.05187915560002533
0.0,0.0,0.0,0.0,292,0.052127976490193316
0.0,0.0,0.0,0.0,292,0.05200356604510933
0.0,0.0,0.0,0.0,290,0.05125710337460536
0.0,0.0,0.0,0.0,291,0.05038623025901741
0.0,0.0,0.0,0.0,292,0.0505106407041014
0.0,0.0,0.0,0.0,292,0.051381513819689355
0.0,0.0,0.0,0.0,292,0.05187915560002533
0.0,0.0,0.0,0.0,291,0.051381513819689355
0.0,0.0,0.0,0.0,293,0.0506350511491854
0.0,0.0,0.0,0.0,292,0.05075946159426939
0.0,0.0,0.0,0.0,293,0.05113269292952137
0.0,0.0,0.0,0.0,293,0.0506350511491854
0.0,0.0,0.0,0.0,293,0.050137409368849424
0.0,0.0,0.0,0.0,293,0.0505106407041014
0.0,0.0,0.0,0.0,293,0.050883872039353385
0.0,0.0,0.0,0.0,292,0.0505106407041014
0.0,0.0,0.0,0.0,292,0.050137409368849424
0.0,0.0,0.0,0.0,293,0.050137409368849424
0.0,0.0,0.0,0.0,295,0.050137409368849424
0.0,0.0,0.0,0.0,294,0.050137409368849424
0.0,0.0,0.0,0.0,293,0.050137409368849424
0.0,0.0,0.0,0.0,293,0.04976417803359744
0.0,0.0,0.0,0.0,292,0.049390946698345456
0.0,0.0,0.0,0.0,293,0.04976417803359744
0.0,0.0,0.0,0.0,293,0.05026181981393341
0.0,0.0,0.0,0.0,292,0.05001299892376543
0.0,0.0,0.0,0.0,292,0.04951535714342945
0.0,0.0,0.0,0.0,292,0.04926653625326147
0.0,0.0,0.0,0.0,292,0.04926653625326147
0.0,0.0,0.0,0.0,291,0.04914212580817747
0.0,0.0,0.0,0.0,292,0.048768894472925484
0.0,0.0,0.0,0.0,292,0.04839566313767351
0.0,0.0,0.0,0.0,292,0.048146842247505525
0.0,0.0,0.0,0.0,292,0.048271252692589514
0.0,0.0,0.0,0.0,289,0.04777361091225354
0.0,0.0,0.0,0.0,290,0.0467783273515816
0.0,0.0,0.0,0.0,290,0.04565863334582565
0.0,0.0,0.0,0.0,290,0.045534222900741654
0.0,0.0,0.0,0.0,290,0.04603186468107763
0.0,0.0,0.0,0.0,288,0.04628068557124562
0.0,0.0,0.0,0.0,287,0.04578304379090964
0.0,0.0,0.0,0.0,287,0.044912170675321696
0.0,0.0,0.0,0.0,287,0.04416570800481773
0.0,0.0,0.0,0.0,286,0.04366806622448175
0.0,0.0,0.0,0.0,287,0.04366806622448175
0.0,0.0,0.0,0.0,287,0.043792476669565754
0.0,0.0,0.0,0.0,286,0.043916887114649736
0.0,0.0,0.0,0.0,286,0.043916887114649736
0.0,0.0,0.0,0.0,285,0.04366806622448175
0.0,0.0,0.0,0.0,284,0.04317042444414578
0.0,0.0,0.0,0.0,283,0.04254837221872581
0.0,0.0,0.0,0.0,286,0.0429216035539778
0.0,0.0,0.0,0.0,286,0.04317042444414578
