LFwheelSpeed_mps,LRwheelSpeed_mps,RFwheelSpeed_mps,RRwheelSpeed_mps,brakePressureFL_bar,brakePressureFR_bar,brakePressureRL_bar,brakePressureRR_bar,engineTorque_Nm,massEstimate_kg,pinionAngle_rad
0.40029736375593294,0.38886029622004914,0.4117344312918167,0.37742322868416533,0.4,0.4,0.1,0.1,42,1984,0.0
0.40029736375593294,0.38886029622004914,0.4117344312918167,0.37742322868416533,0.4,0.4,0.1,0.1,42,1984,0.0
0.40029736375593294,0.38886029622004914,0.4117344312918167,0.4231714988277005,0.4,0.4,0.1,0.1,42,1984,0.0
0.40029736375593294,0.4317492994796134,0.4117344312918167,0.4231714988277005,0.4,0.4,0.1,0.1,42,1984,0.0
0.4431863670154972,0.4317492994796134,0.4117344312918167,0.4231714988277005,0.4,0.4,0.1,0.1,42,1984,0.0
0.4431863670154972,0.4317492994796134,0.45176416766741007,0.4231714988277005,0.4,0.4,0.1,0.1,42,1984,0.0
0.4431863670154972,0.4317492994796134,0.45176416766741007,0.4231714988277005,0.4,0.4,0.1,0.1,42,1984,0.0
0.4431863670154972,0.4317492994796134,0.45176416766741007,0.4603419683193229,0.30000000000000004,0.30000000000000004,0.1,0.1,42,1984,0.0
0.4431863670154972,0.4689197689712358,0.45176416766741007,0.4603419683193229,0.30000000000000004,0.30000000000000004,0.1,0.1,42,1984,0.0
0.4803568365071195,0.4689197689712358,0.45176416766741007,0.4603419683193229,0.30000000000000004,0.30000000000000004,0.1,0.1,42,1984,0.0
0.4803568365071195,0.4689197689712358,0.48893463715903235,0.4603419683193229,0.30000000000000004,0.30000000000000004,0.1,0.1,42,1984,0.0
0.4803568365071195,0.4689197689712358,0.48893463715903235,0.4603419683193229,0.30000000000000004,0.30000000000000004,0.1,0.1,42,1984,0.0
0.4803568365071195,0.5032309715788871,0.48893463715903235,0.49465317092697425,0.30000000000000004,0.30000000000000004,0.1,0.1,42,1984,0.0
0.5175273059987419,0.5032309715788871,0.48893463715903235,0.49465317092697425,0.30000000000000004,0.30000000000000004,0.1,0.1,42,1984,0.0
0.5175273059987419,0.5032309715788871,0.5261051066506547,0.49465317092697425,0.30000000000000004,0.30000000000000004,0.1,0.1,42,1984,0.0
0.5175273059987419,0.5032309715788871,0.5261051066506547,0.49465317092697425,0.30000000000000004,0.30000000000000004,0.1,0.1,42,1984,0.0
0.5175273059987419,0.5346829073025676,0.5261051066506547,0.5318236404185966,0.30000000000000004,0.30000000000000004,0.0,0.0,42,1984,0.0
0.5489792417224223,0.5346829073025676,0.5261051066506547,0.5318236404185966,0.30000000000000004,0.30000000000000004,0.0,0.0,44,1984,0.0
0.5489792417224223,0.5346829073025676,0.5575570423743351,0.5318236404185966,0.2,0.2,0.0,0.0,44,1984,0.0
0.5489792417224223,0.5346829073025676,0.5575570423743351,0.5318236404185966,0.2,0.2,0.0,0.0,44,1984,0.0
0.5489792417224223,0.5689941099102189,0.5575570423743351,0.5604163092583061,0.2,0.2,0.0,0.0,46,1984,0.0
0.5804311774461028,0.5689941099102189,0.5575570423743351,0.5604163092583061,0.2,0.2,0.0,0.0,47,1984,0.0
0.5804311774461028,0.5689941099102189,0.5861497112140446,0.5604163092583061,0.2,0.2,0.0,0.0,48,1984,0.0
0.5804311774461028,0.5689941099102189,0.5861497112140446,0.5604163092583061,0.2,0.2,0.0,0.0,49,1984,0.0
0.5804311774461028,0.5975867787499284,0.5861497112140446,0.5890089780980157,0.2,0.2,0.0,0.0,50,1984,0.0
0.6090238462858122,0.5975867787499284,0.5861497112140446,0.5890089780980157,0.2,0.2,0.0,0.0,51,1984,0.0
0.6090238462858122,0.5975867787499284,0.6118831131697833,0.5890089780980157,0.2,0.2,0.0,0.0,51,1984,0.0
0.6090238462858122,0.5975867787499284,0.6118831131697833,0.6176016469377251,0.2,0.2,0.0,0.0,50,1984,0.0
0.6376165151255218,0.626179447589638,0.6118831131697833,0.6176016469377251,0.2,0.2,0.0,0.0,52,1984,0.0
0.6376165151255218,0.626179447589638,0.6404757820094927,0.6176016469377251,0.2,0.2,0.0,0.0,53,1984,0.0
0.6376165151255218,0.626179447589638,0.6404757820094927,0.6176016469377251,0.2,0.2,0.0,0.0,53,1984,0.0
0.6376165151255218,0.6519128495453765,0.6404757820094927,0.6461943157774347,0.2,0.2,0.0,0.0,54,1984,0.0
0.6604906501972894,0.6519128495453765,0.6633499170812602,0.6461943157774347,0.2,0.2,0.0,0.0,53,1984,0.0
0.6604906501972894,0.6519128495453765,0.6633499170812602,0.6461943157774347,0.1,0.1,0.0,0.0,55,1984,0.0
0.6604906501972894,0.677646251501115,0.6633499170812602,0.6719277177331732,0.1,0.1,0.0,0.0,55,1984,0.0
0.683364785269057,0.677646251501115,0.6633499170812602,0.6719277177331732,0.1,0.1,0.0,0.0,54,1984,0.0
0.683364785269057,0.677646251501115,0.6862240521530278,0.6719277177331732,0.1,0.1,0.0,0.0,55,1984,0.0
0.683364785269057,0.677646251501115,0.6862240521530278,0.7005203865728827,0.1,0.1,0.0,0.0,56,1984,0.0
0.7090981872247955,0.7005203865728827,0.6862240521530278,0.7005203865728827,0.1,0.1,0.0,0.0,53,1984,0.0
0.7090981872247955,0.7005203865728827,0.7119574541087665,0.7005203865728827,0.1,0.1,0.0,0.0,55,1984,0.0
0.7090981872247955,0.7005203865728827,0.7119574541087665,0.7005203865728827,0.1,0.1,0.0,0.0,56,1984,0.0
0.7319723222965631,0.7205352547606793,0.7119574541087665,0.7262537885286212,0.1,0.1,0.0,0.0,55,1984,0.0
0.7319723222965631,0.7205352547606793,0.737690856064505,0.7262537885286212,0.1,0.1,0.0,0.0,55,1984,0.0
0.7319723222965631,0.7205352547606793,0.737690856064505,0.7262537885286212,0.1,0.1,0.0,0.0,54,1984,0.0
0.7577057242523016,0.7348315891805339,0.737690856064505,0.7491279236003888,0.1,0.1,0.0,0.0,53,1984,0.0
0.7577057242523016,0.7348315891805339,0.7605649911362726,0.7491279236003888,0.1,0.1,0.0,0.0,53,1984,0.0
0.7577057242523016,0.7348315891805339,0.7605649911362726,0.7491279236003888,0.1,0.1,0.0,0.0,53,1984,0.0
0.7834391262080402,0.7605649911362726,0.7605649911362726,0.7691427917881855,0.1,0.1,0.0,0.0,52,1984,0.0
0.7834391262080402,0.7605649911362726,0.7834391262080402,0.7691427917881855,0.1,0.1,0.0,0.0,53,1984,0.0
0.7834391262080402,0.7605649911362726,0.7834391262080402,0.7862983930920111,0.1,0.1,0.0,0.0,53,1984,0.0
0.8034539943958369,0.7862983930920111,0.7834391262080402,0.7862983930920111,0.1,0.1,0.0,0.0,53,1984,0.0
0.8034539943958369,0.7862983930920111,0.8063132612798077,0.7862983930920111,0.1,0.1,0.0,0.0,52,1984,0.0
0.8034539943958369,0.7862983930920111,0.8063132612798077,0.8091725281637787,0.1,0.1,0.0,0.0,53,1984,0.0
0.8234688625836334,0.8091725281637787,0.8320466632355463,0.8091725281637787,0.1,0.1,0.0,0.0,54,1984,0.0
0.8234688625836334,0.8091725281637787,0.8320466632355463,0.8091725281637787,0.1,0.1,0.0,0.0,54,1984,0.0
0.8434837307714301,0.8349059301195172,0.8320466632355463,0.8263281294676045,0.1,0.1,0.0,0.0,55,1984,0.0
0.8434837307714301,0.8349059301195172,0.852061531423343,0.8263281294676045,0.1,0.1,0.0,0.0,54,1984,0.0
0.8434837307714301,0.8349059301195172,0.852061531423343,0.8263281294676045,0.1,0.1,0.0,0.0,55,1984,0.0
0.8663578658431977,0.8549207983073139,0.852061531423343,0.8492022645393721,0.1,0.1,0.0,0.0,54,1984,0.0
