vxCG_mps,vyCG_mps,yawRate_radps
-0.005670502563793374,0.008372418338377392,0.005934119456780721
-0.0030027533204189526,-0.013841252991668896,0.00017453292519943296
-0.0031039806881635506,-0.013841252991668896,-0.004886921905584123
-0.005365065477825999,0.008372418338377392,-0.0024434609527920616
-0.0030027533204189526,-0.013841252991668896,-0.00767944870877505
0.00010122736774459798,-0.0,0.011693705988362009
-0.0031039806881635506,-0.013841252991668896,-0.005061454830783556
0.0028027141713236822,0.013840746343097114,-0.0020943951023931952
-0.0027665610247250933,0.022213164681474506,0.0158824961931484
0.005368281565063057,-0.0083714638075804,-0.0033161255787892262
0.0030051689068128786,0.013840746343097114,0.012391837689159739
0.0029039363640346524,0.013840746343097114,-0.0033161255787892262
-0.0029015207819454757,-0.013841252991668896,-0.008377580409572781
-0.00030368210323379396,-0.0,-0.00017453292519943296
0.0,-0.0,0.0020943951023931952
-0.00010122736774459798,-0.0,-0.004014257279586958
-0.00010122736774459798,-0.0,-0.0006981317007977319
0.0,-0.0,-0.009773843811168246
0.0024667556123887024,-0.022212716799249296,-0.013613568165555772
-0.0030027533204189526,-0.013841252991668896,0.008552113334772215
0.0028002985849297567,0.013841252991668896,0.00890117918517108
-0.0029015259526743546,-0.013841252991668896,0.003141592653589793
-0.0030027533204189526,-0.013841252991668896,-0.005934119456780721
0.00010122736774459798,-0.0,0.006981317007977318
0.0024667556123887024,-0.022212716799249296,-0.015184364492350668
-0.0029015207819454757,-0.013841252991668896,0.006981317007977318
0.0,-0.0,0.0006981317007977319
-0.00010122736774459798,-0.0,-0.006108652381980154
-0.002670951009823987,0.022212716799249296,0.015707963267948967
-0.0026955755699016952,-0.013841252991668896,-0.006981317007977318
0.0028002985849297567,0.013841252991668896,0.01064650843716541
0.002670951009823987,-0.022212716799249296,0.016580627893946133
-0.00010297260602189043,-0.0,0.004014257279586958
0.0025679829801333004,-0.022212716799249296,-0.0006981317007977319
-0.0002305697721214892,-0.03605396979091819,-0.02129301687433082
0.0,-0.0,-0.0008726646259971648
0.005368281565063057,-0.0083714638075804,-0.00471238898038469
-0.0030027533204189526,-0.013841252991668896,-0.0017453292519943296
-0.0029015259526743546,-0.013841252991668896,-0.01064650843716541
-0.00020245473548919596,-0.0,-0.0005235987755982988
0.0,-0.0,0.003490658503988659
0.0,-0.0,-0.0027925268031909274
-0.00010122736774459798,-0.0,0.003141592653589793
-0.0028002985849297567,-0.013841252991668896,0.006108652381980154
0.0,-0.0,0.003839724354387525
0.0,-0.0,0.0054105206811824215
-0.0026955755699016952,-0.013841252991668896,-0.011519173063162575
0.0,-0.0,-0.013788101090755204
0.0024667556123887024,-0.022212716799249296,-0.012566370614359171
-0.0030027533204189526,-0.013841252991668896,0.00471238898038469
0.0029015207819454757,0.013841252991668896,0.012391837689159739
0.0,-0.0,0.0017453292519943296
-0.0029015259526743546,-0.013841252991668896,-0.00767944870877505
-0.0027985481759235857,-0.013841252991668896,0.002617993877991494
-0.0030027533204189526,-0.013841252991668896,-0.004537856055185257
0.0,-0.0,0.0010471975511965976
0.0023655282446441044,-0.022212716799249296,-0.0153588974175501
-0.00020245473548919596,-0.0,-0.0020943951023931952
-0.0031039806881635506,-0.013841252991668896,-0.005759586531581287
0.00010297260602189043,-0.0,0.0017453292519943296
0.0,-0.0,0.0006981317007977319
0.0028002985849297567,0.013841252991668896,-0.010297442586766544
0.00010122736774459798,-0.0,-0.0010471975511965976
0.0026990712171851587,0.013841252991668896,-0.010995574287564275
-0.00010122736774459798,-0.0,0.0017453292519943296
-0.0030027533204189526,-0.013841252991668896,-0.003141592653589793
0.0,-0.0,-0.0010471975511965976
-0.0028002985849297567,-0.013841252991668896,0.012915436464758038
-0.00010122736774459798,-0.0,0.0006981317007977319
-0.0029015259526743546,-0.013841252991668896,0.008377580409572781
0.00020594521204378086,-0.0,-0.0006981317007977319
-0.0027985481759235857,-0.013841252991668896,-0.00942477796076938
-0.00010122736774459798,-0.0,0.0019198621771937625
-0.00010122736774459798,-0.0,0.006806784082777886
-0.0029015259526743546,-0.013841252991668896,-0.008028514559173916
0.00010297260602189043,-0.0,0.003490658503988659
0.0031074659939892566,0.013841252991668896,0.012566370614359171
-0.0031039806881635506,-0.013841252991668896,-0.0
-0.005570736300552253,0.0083714638075804,0.009250245035569947
0.0,-0.0,-0.008028514559173916
0.0029015259526743546,0.013841252991668896,0.011344640137963142
0.00020594521204378086,-0.0,-0.009250245035569947
-0.005469508932807655,0.0083714638075804,0.004886921905584123
-0.005469508932807655,0.0083714638075804,-0.005759586531581287
-0.005469508932807655,0.0083714638075804,0.004537856055185257
0.0,-0.0,0.01117010721276371
0.0028002985849297567,0.013841252991668896,0.010471975511965976
0.003004493387967366,0.013841252991668896,-0.0054105206811824215
0.00010122736774459798,-0.0,0.0010471975511965976
-0.0030027533204189526,-0.013841252991668896,0.006108652381980154
